county_name,jurisdiction,precinct_id,precinct,name,address
PONTOTOC,PONTOTOC,620054,PONTOTOC COUNTY PRECINCT 620054,MCLISH SCHOOL  ALUMNI BLDG #54,"27050 CR 3590, STONEWALL, OK 74871"
POTTAWATOMIE,POTTAWATOMIE,630011,POTTAWATOMIE COUNTY PRECINCT 630011,GROVE SCHOOL,"2800 N BRYAN, SHAWNEE, OK 74804"
POTTAWATOMIE,POTTAWATOMIE,630012,POTTAWATOMIE COUNTY PRECINCT 630012,WESLEY UNITED METHODIST CHURCH,"302 E INDEPENDENCE, SHAWNEE, OK 74804"
POTTAWATOMIE,POTTAWATOMIE,630029,POTTAWATOMIE COUNTY PRECINCT 630029,TECUMSEH CITY HALL,"114 N BROADWAY, TECUMSEH, OK 74873"
PUSHMATAHA,PUSHMATAHA,640008,PUSHMATAHA COUNTY PRECINCT 640008,FINLEY COMMUNITY BUILDING,"0000, FINLEY, OK 74543"
PUSHMATAHA,PUSHMATAHA,640013,PUSHMATAHA COUNTY PRECINCT 640013,HONOBIA SENIOR & COMMUNITY CEN,"HWY 144, HONOBIA, OK 74549"
ROGER MILLS,ROGER MILLS,650103,ROGER MILLS COUNTY PRECINCT 650103,CHURCH OF CHRIST,"409 S LL MALES AVE, CHEYENNE, OK 73628"
ROGERS,ROGERS,660010,ROGERS COUNTY PRECINCT 660010,CATOOSA COMMUNITY CENTER,"105 E OAK, CATOOSA, OK 74015"
ROGERS,ROGERS,660012,ROGERS COUNTY PRECINCT 660012,RURAL WATER DISTRICT NO. 7,"20352 S 4230 ROAD, CLAREMORE, OK 74019"
ROGERS,ROGERS,660015,ROGERS COUNTY PRECINCT 660015,NORTHWEST FIRE DISTRICT,"6601 E. 400 RD., OOLOGAH, OK 74053"
ROGERS,ROGERS,660017,ROGERS COUNTY PRECINCT 660017,RURAL WATER DISTRICT NO. 3,"13277 S. ASH STREET, CLAREMORE, OK 74017"
ROGERS,ROGERS,660021,ROGERS COUNTY PRECINCT 660021,STONE CANYON VISITORS CENTER,"7500 NORTH 177TH EAST AVENUE, OWASSO, OK 74055"
ROGERS,ROGERS,660029,ROGERS COUNTY PRECINCT 660029,HILLDALE BAPTIST CHURCH,"21085 S KEETONVILLE RD, CLAREMORE, OK 74019"
ROGERS,ROGERS,660032,ROGERS COUNTY PRECINCT 660032,JOURNEY CHURCH,"14992 U.S. 169 , OOLOGAH, OK 74053"
ROGERS,ROGERS,660116,ROGERS COUNTY PRECINCT 660116,OOLOGAH ASSEMBLY OF GOD CHURCH,"13462 US HIGHWAY 169, OOLOGAH, OK 74053"
ROGERS,ROGERS,660120,ROGERS COUNTY PRECINCT 660120,1ST BAPTIST CH OF VERDIGRIS,"25505 S 4110 RD, CLAREMORE, OK 74019"
SEMINOLE,SEMINOLE,670010,SEMINOLE COUNTY PRECINCT 670010,FIRST BAPTIST CHURCH,"420 REID ST, SEMINOLE, OK 74868"
SEMINOLE,SEMINOLE,670024,SEMINOLE COUNTY PRECINCT 670024,BOWLEGS TOWN HALL,"120 SOUTH MAIN, BOWLEGS, OK 74830"
SEMINOLE,SEMINOLE,670025,SEMINOLE COUNTY PRECINCT 670025,BOWLEGS TOWN HALL,"120 SOUTH MAIN, BOWLEGS, OK 74830"
SEMINOLE,SEMINOLE,670030,SEMINOLE COUNTY PRECINCT 670030,CROMWELL FIRST BAPTIST CHURCH,"401 N SHAWNEE, CROMWELL, OK 74837"
SEMINOLE,SEMINOLE,670032,SEMINOLE COUNTY PRECINCT 670032,MISSION HOME BAPTIST CHURCH,"3 MI, N OF WEWOKA ON OLD 56, WEWOKA, OK 74884"
SEQUOYAH,SEQUOYAH,680103,SEQUOYAH COUNTY PRECINCT 680103,MULDROW PUBLIC LIBRARY PP,"711 W. SHAWNTEL SMITH BLVD., MULDROW, OK 74948"
SEQUOYAH,SEQUOYAH,680106,SEQUOYAH COUNTY PRECINCT 680106,LIBERTY SCHOOL PP,"476490 E. 1060 RD, MULDROW, OK 74948"
SEQUOYAH,SEQUOYAH,680203,SEQUOYAH COUNTY PRECINCT 680203,VIAN NUTRITION CENTER,"111 S. BLACKSTONE, VIAN, OK 74962"
STEPHENS,STEPHENS,690012,STEPHENS COUNTY PRECINCT 690012,BETHESDA CHURCH OF GOD,"201 SOUTH 15TH ST, DUNCAN, OK 73533"
STEPHENS,STEPHENS,690013,STEPHENS COUNTY PRECINCT 690013,HIGHLAND PARK BAPTIST CHURCH,"1002 S 10 ST, DUNCAN, OK 73533"
STEPHENS,STEPHENS,690033,STEPHENS COUNTY PRECINCT 690033,GARLAND SMITH PUBLIC LIBRARY,"702 W. MAIN, MARLOW, OK 73055"
STEPHENS,STEPHENS,690056,STEPHENS COUNTY PRECINCT 690056,VELMA BAPTIST CHURCH,"1 & MAIN ST, VELMA, OK 73491"
STEPHENS,STEPHENS,690060,STEPHENS COUNTY PRECINCT 690060,EMPIRE COMMUNITY CENTER,"BROCK WAGNON RD, EMPIRE CITY, DUNCAN, OK 73533"
STEPHENS,STEPHENS,690063,STEPHENS COUNTY PRECINCT 690063,EMPIRE COMMUNITY CENTER,"BROCK WAGNON RD, EMPIRE CITY, DUNCAN, OK 73533"
TEXAS,TEXAS,700205,TEXAS COUNTY PRECINCT 700205,TEXAS COUNTY ACTIVITY CENTER,"5TH & SUNSET, GUYMON, OK 73942"
TEXAS,TEXAS,700303,TEXAS COUNTY PRECINCT 700303,TEXHOMA COMMUNITY CENTER,"203 N 2ND STREET, TEXHOMA, OK 73949"
TULSA,TULSA,720005,TULSA COUNTY PRECINCT 720005,GETHSEMANE BAPTIST CHURCH,"727 E 56 ST N, TULSA, OK 74106"
TULSA,TULSA,720014,TULSA COUNTY PRECINCT 720014,MT ZION BAPTIST CHURCH,"419 N ELGIN AVE, TULSA, OK 74120"
TULSA,TULSA,720017,TULSA COUNTY PRECINCT 720017,TULSA JOB CORPS CENTER,"1133 N LEWIS AVE, TULSA, OK 74110"
TULSA,TULSA,720019,TULSA COUNTY PRECINCT 720019,OWEN ELEMENTARY SCHOOL,"1132 N VANDALIA AVE, TULSA, OK 74115"
TULSA,TULSA,720023,TULSA COUNTY PRECINCT 720023,T W U LOCAL NO 514,"11929 E PINE ST, TULSA, OK 74116"
TULSA,TULSA,720026,TULSA COUNTY PRECINCT 720026,SHERIDAN CHRISTIAN CENTER,"205 S SHERIDAN RD, TULSA, OK 74112"
TULSA,TULSA,720042,TULSA COUNTY PRECINCT 720042,HOLIDAY INN EXPRESS,"18725 E ADMIRAL PL, TULSA, OK 74015"
TULSA,TULSA,720045,TULSA COUNTY PRECINCT 720045,PLAINVIEW BAPTIST CHURCH,"14531 E 21 ST, TULSA, OK 74134"
TULSA,TULSA,720053,TULSA COUNTY PRECINCT 720053,COOPER ELEMENTARY SCHOOL,"1808 S 123 E AVE, TULSA, OK 74128"
TULSA,TULSA,720055,TULSA COUNTY PRECINCT 720055,SOUTH LAKEWOOD BAPTIST CHURCH,"6110 E 20 ST, TULSA, OK 74112"
TULSA,TULSA,720068,TULSA COUNTY PRECINCT 720068,BROOKSIDE LIBRARY,"1207 E 45 PL, TULSA, OK 74105"
TULSA,TULSA,720069,TULSA COUNTY PRECINCT 720069,CHURCH OF ST MARY,"1347 E 49 PL, TULSA, OK 74105"
TULSA,TULSA,720073,TULSA COUNTY PRECINCT 720073,JOHN KNOX PRESBYTERIAN CHURCH,"2929 E 31 ST, TULSA, OK 74105"
TULSA,TULSA,720102,TULSA COUNTY PRECINCT 720102,ST MATTHEWS UNITED METH CH,"12424 E 31 ST, TULSA, OK 74146"
TULSA,TULSA,720117,TULSA COUNTY PRECINCT 720117,TOWN VILLAGE,"8222 S YALE AVE, TULSA, OK 74137"
TULSA,TULSA,720121,TULSA COUNTY PRECINCT 720121,NEW HAVEN UNITED METHODIST CH,"5603 S NEW HAVEN AVE, TULSA, OK 74135"
TULSA,TULSA,720125,TULSA COUNTY PRECINCT 720125,TULSA BIBLE CHURCH,"5838 S SHERIDAN RD, TULSA, OK 74145"
TULSA,TULSA,720138,TULSA COUNTY PRECINCT 720138,ASBURY UNITED METHODIST CHURCH,"6767 S MINGO RD, TULSA, TULSA, OK 74133"
TULSA,TULSA,720144,TULSA COUNTY PRECINCT 720144,SOUTHWEST BAPTIST CHURCH,"5304 S 33 W AVE , TULSA, OK 74107"
TULSA,TULSA,720165,TULSA COUNTY PRECINCT 720165,ORU MABEE CENTER,"7777 S LEWIS AVE, TULSA, OK 74171"
TULSA,TULSA,720167,TULSA COUNTY PRECINCT 720167,ST JAMES UNITED METHO CHURCH,"5050 E 111 ST SOUTH, TULSA, OK 74137"
TULSA,TULSA,720353,TULSA COUNTY PRECINCT 720353,LEONARD FIRST BAPTIST CHURCH,"15711 E 168 ST SOUTH, (157 ST & HWY 64 OR 167 ST S), LEONARD, OK 74043"
TULSA,TULSA,720402,TULSA COUNTY PRECINCT 720402,RIVERVIEW BAPTIST CHURCH,"13201 S MEMORIAL DR, BIXBY, OK 74008"
TULSA,TULSA,720453,TULSA COUNTY PRECINCT 720453,NIENHUIS PARK COMMUNITY CTR,"3201 N 9 ST, BROKEN ARROW, OK 74012"
TULSA,TULSA,720457,TULSA COUNTY PRECINCT 720457,ST FRANCIS HALL,"301 S 9 ST, BROKEN ARROW, OK 74012"
TULSA,TULSA,720472,TULSA COUNTY PRECINCT 720472,SOUTH BROKEN ARROW LIBRARY,"3600 S CHESTNUT AVE, BROKEN ARROW, OK 74011"
TULSA,TULSA,720503,TULSA COUNTY PRECINCT 720503,COLLINSVILLE COMMUNITY CHURCH,"1400 W OAK ST, COLLINSVILLE, OK 74021"
TULSA,TULSA,720705,TULSA COUNTY PRECINCT 720705,FIRST BAPTIST CHURCH,"36 E MAIN ST, GLENPOOL, OK 74033"
TULSA,TULSA,720750,TULSA COUNTY PRECINCT 720750,BAPTIST RETIREMENT CENTER,"7410 N 127 E AVE, OWASSO, OK 74055"
TULSA,TULSA,720760,TULSA COUNTY PRECINCT 720760,NEW LIFE ASSEMBLY OF GOD,"12215 N GARNETT RD, COLLINSVILLE, OK 74021"
TULSA,TULSA,720880,TULSA COUNTY PRECINCT 720880,KEYSTONE SCHOOL,"23810 W HIGHWAY 51, SAND SPRINGS, OK 74063"
WAGONER,WAGONER,730102,WAGONER COUNTY PRECINCT 730102,OAK GROVE FIRE DEPT.,"395 S 273 E AVE, CATOOSA, OK 74015"
WAGONER,WAGONER,730105,WAGONER COUNTY PRECINCT 730105,OAK GROVE FIRE DEPT.,"395 S 273 E AVE, CATOOSA, OK 74015"
WAGONER,WAGONER,730106,WAGONER COUNTY PRECINCT 730106,COUNTY LINE BAPTIST CHURCH,"4575 S 193 E AVE, BROKEN ARROW, OK 74014"
WAGONER,WAGONER,730307,WAGONER COUNTY PRECINCT 730307,CHRISTIAN FAMILY CENTER,"19303 E 121 ST S, BROKEN ARROW, OK 74014"
WASHINGTON,WASHINGTON,740013,WASHINGTON COUNTY PRECINCT 740013,HIGHLAND PARK BAPTIST CHURCH,"300 SE WASHINGTON BLVD, BARTLESVILLE, OK 74006"
WASHINGTON,WASHINGTON,740076,WASHINGTON COUNTY PRECINCT 740076,OGLESBY ASSEMBLY OF GOD,"401471 W 2700 RD, OGLESBY, OGLESBY, OK 74061"
WASHITA,WASHITA,750017,WASHITA COUNTY PRECINCT 750017,DILL CITY BANK,"701 S. MCDONALD, DILL CITY, OK 73641"
WASHITA,WASHITA,750020,WASHITA COUNTY PRECINCT 750020,COLONY COMMUNITY BUILDING,"MAIN STREET, COLONY, OK 73021"
WOODS,WOODS,760003,WOODS COUNTY PRECINCT 760003,HOMESTEAD RETIREMENT CENTER,"901 HOMESTEAD DRIVE, ALVA, OK 73717"
ADAIR,ADAIR,010006,ADAIR COUNTY PRECINCT 010006,LIGHTHOUSE CHURCH STONEY POINT,"LIGHTHOUSE CHURCH, HWY 51 WEST, STILWELL, OK 74960"
ADAIR,ADAIR,010016,ADAIR COUNTY PRECINCT 010016,CHEWEY COMMUNITY BUILDING,"RIVER RD AND CHEWEY RD, WATTS, OK 74964"
ALFALFA,ALFALFA,020140,ALFALFA COUNTY PRECINCT 020140,CHEROKEE HIGH SCHOOL,"CHEROKEE H.S. AUDITORIUM LOBBY, 412 E 5 ST, CHEROKEE, OK 73728"
ALFALFA,ALFALFA,020230,ALFALFA COUNTY PRECINCT 020230,CARMEN SENIOR CITIZENS BLDG,"AFTER 55 CLUB, 424 W MAIN ST, CARMEN, OK 73726"
ALFALFA,ALFALFA,020310,ALFALFA COUNTY PRECINCT 020310,HELENA SR CITIZENS CENTER,"HELENA SR CITIZENS CENTER, 300 NORTH MAIN ST, HELENA, OK 73741"
ATOKA,ATOKA,030001,ATOKA COUNTY PRECINCT 030001,PUBLIC SERVICE OF OKLAHOMA,"801 W LIBERTY RD, ATOKA, OK 74525"
ATOKA,ATOKA,030007,ATOKA COUNTY PRECINCT 030007,TUSHKA COMMUNITY BUILDING,"101 SE 1 ST, TUSHKA, OK 74525"
ATOKA,ATOKA,030015,ATOKA COUNTY PRECINCT 030015,BILL COBEN COMMUNITY CENTER,"890 E. HWY 3, LANE, OK 74555"
BEAVER,BEAVER,040033,BEAVER COUNTY PRECINCT 040033,TURPIN SR. CITIZENS CENTER,"CORNER OF HILL & MAIN, BOX 322, TURPIN, OK 73950"
BECKHAM,BECKHAM,050242,BECKHAM COUNTY PRECINCT 050242,RURAL WATER DIST. 1 OFFICE,"100 S BROADWAY, CARTER, OK 73627"
BECKHAM,BECKHAM,050320,BECKHAM COUNTY PRECINCT 050320,METHODIST CHURCH,"320 S MAGNOLIA, ERICK, OK 73645"
BLAINE,BLAINE,060017,BLAINE COUNTY PRECINCT 060017,GEARY CHRISTIAN CHURCH,"205 SOUTH BLAINE, GEARY, OK 73040"
BLAINE,BLAINE,060020,BLAINE COUNTY PRECINCT 060020,MAPLE LAWN MANOR,"800 ARAPAHO, HYDRO, OK 73048"
BLAINE,BLAINE,060022,BLAINE COUNTY PRECINCT 060022,EAGLE CITY CHRISTIAN CHURCH,"FIRST CHRISTIAN CHURCH, EAGLE CITY, CANTON, OK 73724"
CADDO,CADDO,080509,CADDO COUNTY PRECINCT 080509,CEMENT HOUSING COMMUNITY BLDG,"122 WEST FIRST STREET, CEMENT, OK 73017"
CADDO,CADDO,080510,CADDO COUNTY PRECINCT 080510,CYRIL BAPTIST CHURCH,"213 WEST MAIN, CYRIL, OK 73029"
CADDO,CADDO,080511,CADDO COUNTY PRECINCT 080511,APACHE HOUSING AUTHORITY,"402 NORTH OAK STREET, APACHE, OK 73006"
CADDO,CADDO,081009,CADDO COUNTY PRECINCT 081009,COGAR METHODIST CHURCH,"16016 CS 2720, MINCO, OK 73059"
CANADIAN,CANADIAN,090206,CANADIAN COUNTY PRECINCT 090206,BETHEL BAPTIST CHURCH,"BRADFORD FAMILY LIFE CENTER, 4901 N SARA ROAD, YUKON, OK 73099"
CANADIAN,CANADIAN,090214,CANADIAN COUNTY PRECINCT 090214,TOWN & COUNTRY CHRISTIAN CHURC,"2200 S CORNWELL DR, YUKON, OK 73099"
CANADIAN,CANADIAN,090221,CANADIAN COUNTY PRECINCT 090221,STABLE ROCK BAPTIST CHURCH,"1301 S CEMETERY ROAD, YUKON, OK 73099"
CANADIAN,CANADIAN,090226,CANADIAN COUNTY PRECINCT 090226,WESTPOINT CHRISTIAN CHURCH,"1600 S RICHLAND ROAD, YUKON, OK 73099"
CANADIAN,CANADIAN,090502,CANADIAN COUNTY PRECINCT 090502,ST. JOHN'S PARISH HALL,"6TH & COLORADO, OKARCHE, OK 73062"
CARTER,CARTER,100031,CARTER COUNTY PRECINCT 100031,LONE GROVE 1ST BAPTIST CHURCH,"16773 HWY 70, LONE GROVE, OK 73443"
CHEROKEE,CHEROKEE,110002,CHEROKEE COUNTY PRECINCT 110002,CALVARY ASSEMBLY GOD MAIN BLDG,"1005 E FIRST ST, TAHLEQUAH, OK 74464"
CHEROKEE,CHEROKEE,110013,CHEROKEE COUNTY PRECINCT 110013,BRIGGS SCHOOL,"17210 S 569 RD, TAHLEQUAH, OK 74464"
CHEROKEE,CHEROKEE,110015,CHEROKEE COUNTY PRECINCT 110015,NORWOOD BAPTIST CHURCH,"20980 HWY 80, HULBERT, OK 74441"
CHEROKEE,CHEROKEE,110016,CHEROKEE COUNTY PRECINCT 110016,PEGGS COMMUNITY CENTER,"11050 E. HICKORY AVE., PEGGS, OK 74452"
CHEROKEE,CHEROKEE,110021,CHEROKEE COUNTY PRECINCT 110021,WELLING GENERAL BAPT.CHURCH,"20445 S. 560 RD., ACTIVITY BUILDING, WELLING, OK 74471"
CHEROKEE,CHEROKEE,110023,CHEROKEE COUNTY PRECINCT 110023,PEGGS PENTECOSTAL CHURCH,"8198 N 450 RD, HULBERT, OK 74441"
CHOCTAW,CHOCTAW,120106,CHOCTAW COUNTY PRECINCT 120106,CHURCH OF THE NAZARENE,"100 N. H. STREET, HUGO, OK 74743"
CHOCTAW,CHOCTAW,120214,CHOCTAW COUNTY PRECINCT 120214,WASHINGTON COMMUNITY CENTER,"OLD WASHINGTON SCHOOL, CAFETERIA 300 W CENTRAL, HUGO, OK 74743"
CHOCTAW,CHOCTAW,120320,CHOCTAW COUNTY PRECINCT 120320,SAWYER TOWN HALL,"HWY 70E .2 MI N ON HWY 147, SAWYER, OK 74756"
CLEVELAND,CLEVELAND,140013,CLEVELAND COUNTY PRECINCT 140013,UNIVERSITY LUTHERAN CHURCH,"914 ELM, NORMAN, OK 73072"
CLEVELAND,CLEVELAND,140020,CLEVELAND COUNTY PRECINCT 140020,MNTC SOUTH PENN CAMPUS,"13301 S PENNSYLVANIA, OKLAHOMA CITY, OK 73170"
CLEVELAND,CLEVELAND,140021,CLEVELAND COUNTY PRECINCT 140021,MOORE PUBLIC LIBRARY,"225 S HOWARD, MOORE, OK 73160"
CLEVELAND,CLEVELAND,140026,CLEVELAND COUNTY PRECINCT 140026,WILDWOOD COMMUNITY CHURCH,"1501 24TH AVE NE, NORMAN, OK 73071"
CLEVELAND,CLEVELAND,140028,CLEVELAND COUNTY PRECINCT 140028,CHRIST THE KING PRESBY. CHURCH,"2373 CLASSEN BLVD, NORMAN, OK 73071"
CLEVELAND,CLEVELAND,140030,CLEVELAND COUNTY PRECINCT 140030,LAKESIDE CHURCH OF GOD,"4400 E ALAMEDA, NORMAN, OK 73026"
CLEVELAND,CLEVELAND,140051,CLEVELAND COUNTY PRECINCT 140051,ST. STEPHENS METHODIST CHURCH,"1801 W. BROOKS, BROOKS & MCGEE, NORMAN, OK 73069"
CLEVELAND,CLEVELAND,140064,CLEVELAND COUNTY PRECINCT 140064,HILLTOP BAPTIST CHURCH,"11710 E STELLA RD, NORMAN, OK 73026"
CLEVELAND,CLEVELAND,140072,CLEVELAND COUNTY PRECINCT 140072,HIGHLAND BAPTIST CHURCH,"2425 SE 4TH ST., MOORE, OK 73160"
CLEVELAND,CLEVELAND,140077,CLEVELAND COUNTY PRECINCT 140077,CONCORD MISSION.BAPTIST CHURCH,"1500 N STUBBEMAN, NORMAN, OK 73069"
CLEVELAND,CLEVELAND,140078,CLEVELAND COUNTY PRECINCT 140078,GRACE PLACE BAPTIST CHURCH,"9300 ANDERSON RD, OKLAHOMA CITY, OK 73165"
CLEVELAND,CLEVELAND,140082,CLEVELAND COUNTY PRECINCT 140082,FIRST ASSEMBLY OF GOD CHURCH,"2500 E LINDSEY ST, NORMAN, OK 73071"
COAL,COAL,150010,COAL COUNTY PRECINCT 150010,OLNEY SCHOOL LUNCHROOM,"OLNEY SCHOOL LUNCHROOM, EW 175 SCHOOL ROAD, OLNEY, OK 74538"
COMANCHE,COMANCHE,160001,COMANCHE COUNTY PRECINCT 160001,FIRST ASSEMBLY OF GOD,"2201 NW 82 ST, LAWTON, OK 73505"
COMANCHE,COMANCHE,160013,COMANCHE COUNTY PRECINCT 160013,LAWTON HEIGHTS CHURCH,"1514 NW ANDREWS, LAWTON, OK 73507"
COMANCHE,COMANCHE,160031,COMANCHE COUNTY PRECINCT 160031,MACARTHUR JR HIGH SCHOOL,"510 NE 45 ST, LAWTON, OK 73507"
COMANCHE,COMANCHE,160039,COMANCHE COUNTY PRECINCT 160039,FLETCHER COMMUNITY CENTER,"504 W COLE, FLETCHER OK , OK 73541"
COTTON,COTTON,170008,COTTON COUNTY PRECINCT 170008,UNION VALLEY BAPTIST CHURCH,"COOKIETOWN, OKLAHOMA, ROUTE 2 BOX 44, RANDLETT, OK 73562"
COTTON,COTTON,170010,COTTON COUNTY PRECINCT 170010,DEVOL FIRST BAPTIST CHURCH,"DEVOL FIRST BAPTIST CHURCH, DEVOL, OK 73531"
CRAIG,CRAIG,180612,CRAIG COUNTY PRECINCT 180612,TRINITY BAPTIST CHURCH,"335 N SMITH ST, VINITA, OK 74301"
CRAIG,CRAIG,180820,CRAIG COUNTY PRECINCT 180820,KETCHUM MUNICIPAL BLDG,"124 E BROADWAY AVE, KETCHUM, OK 74349"
CREEK,CREEK,190401,CREEK COUNTY PRECINCT 190401,PRETTY WATER SCHOOL,"15223 W. 81ST.SO,SAPULPA, SAPULPA, OK 74066"
CREEK,CREEK,190405,CREEK COUNTY PRECINCT 190405,RURAL ROOSTER SHOP,"44337 W. 51ST., SILVER CITY, JENNINGS, OK 74038"
CREEK,CREEK,190409,CREEK COUNTY PRECINCT 190409,MID AMERICA STOCK YARD,"36970 W HWY 16, BRISTOW, BRISTOW, OK 74010"
CREEK,CREEK,190415,CREEK COUNTY PRECINCT 190415,PICKETT PRAIRIE BAPTIST CHURCH,"11330 W 181 ST SO, SAPULPA, OK 74066"
CUSTER,CUSTER,200012,CUSTER COUNTY PRECINCT 200012,ARAPAHO COMMUNITY BUILDING,"201 SOUTH 7TH, ARAPAHO, OK 73620"
DELAWARE,DELAWARE,210008,DELAWARE COUNTY PRECINCT 210008,BUTLER BAPTIST CHURCH,"64990 E 335 RD, JAY, OK 74346"
DELAWARE,DELAWARE,210021,DELAWARE COUNTY PRECINCT 210021,LEACH FIRST BAPTIST CHURCH,"5804 US HWY 412 ALT, ROSE, OK 74364"
DEWEY,DEWEY,220003,DEWEY COUNTY PRECINCT 220003,LEEDEY COMMUNITY BUILDING,"MAIN STREET, LEEDEY, OK 73654"
ELLIS,ELLIS,230001,ELLIS COUNTY PRECINCT 230001,ARNETT TOWN HALL,"214 E RENFROW, ARNETT, OK 73832"
ELLIS,ELLIS,230003,ELLIS COUNTY PRECINCT 230003,SHATTUCK CHAMBER OF COMMERCE,"119 S MAIN STREET, SHATTUCK, OK 73858"
ELLIS,ELLIS,230006,ELLIS COUNTY PRECINCT 230006,CATESBY COMMUNITY CENTER,"171998 E COUNTY ROAD 36, GAGE, OK 73843"
ELLIS,ELLIS,230009,ELLIS COUNTY PRECINCT 230009,HARMON NAZARENE CHURCH,"59895 S COUNTY ROAD 193, ARNETT, OK 73832"
GARFIELD,GARFIELD,240203,GARFIELD COUNTY PRECINCT 240203,WILLOW ROAD CHRISTIAN CHURCH,"729 W. WILLOW, ENID, OK 73701"
GARFIELD,GARFIELD,240207,GARFIELD COUNTY PRECINCT 240207,NORTH ENID TOWN HALL,"220 REDWOOD, N.ENID, OK 73701"
GARFIELD,GARFIELD,240305,GARFIELD COUNTY PRECINCT 240305,AUTRY TECHNOLOGY CENTER,"1201 W WILLOW RD, ENID, OK 73703"
GARFIELD,GARFIELD,240307,GARFIELD COUNTY PRECINCT 240307,CHISHOLM HIGH SCHOOL,"4018 W CARRIER RD, ENID, OK 73703"
GARFIELD,GARFIELD,240308,GARFIELD COUNTY PRECINCT 240308,CARRIER CONGREGATIONAL CHURCH,"HWY 45 & 5TH STREET, CARRIER, OK 73727"
GARVIN,GARVIN,250020,GARVIN COUNTY PRECINCT 250020,WYNNEWOOD SENIOR CITIZEN CNTR,"804 E. ROBERT S. KERR, WYNNEWOOD, OK 73098"
GARVIN,GARVIN,250021,GARVIN COUNTY PRECINCT 250021,PAOLI SENIOR CITIZEN CENTER,"408 W. DAVIS, PAOLI, OK 73074"
GARVIN,GARVIN,250024,GARVIN COUNTY PRECINCT 250024,STRATFORD HOUSING AUTH. BLDG.,"100 THOMPSON DR., STRATFORD, OK 74872"
GRADY,GRADY,260006,GRADY COUNTY PRECINCT 260006,MICHIGAN AVE BAPTIST CHURCH,"728 MICHIGAN AVE, CHICKASHA, OK 73018"
GRADY,GRADY,260008,GRADY COUNTY PRECINCT 260008,COLLEGE HEIGHTS BAPTIST CHURCH,"FELLOWSHIP HALL, 1202 W GRAND, CHICKASHA, OK 73018"
GRANT,GRANT,270029,GRANT COUNTY PRECINCT 270029,MEDFORD SCHOOL TEACHER LOUNGE,"301 N. MAIN, MEDFORD, OK 73759"
HARMON,HARMON,290101,HARMON COUNTY PRECINCT 290101,VINSON COMMUNITY BUILDING,"VINSON COMMUNITY BUILDING, VINSON, OK 73571"
HASKELL,HASKELL,310009,HASKELL COUNTY PRECINCT 310009,LEQUIRE FIREHOUSE,"SOUTH SIDE, HWY. 31, LEQUIRE, OK 74943"
HASKELL,HASKELL,310030,HASKELL COUNTY PRECINCT 310030,STIGLER HIGH SCHOOL TECH CTR.,"1300 N.W. 7TH ST., STIGLER, OK 74462"
HUGHES,HUGHES,320030,HUGHES COUNTY PRECINCT 320030,ATWOOD NEW FIRE HOUSE,"21 N 4TH, ATWOOD, OK 74827"
HUGHES,HUGHES,320033,HUGHES COUNTY PRECINCT 320033,GERTY COMMUNITY BUILDING,"406 ELDER AVE, GERTY, OK 74531"
JACKSON,JACKSON,330016,JACKSON COUNTY PRECINCT 330016,BLAIR COMMUNITY BUILDING,"116 W. MAIN ST., BLAIR, OK 73526"
JEFFERSON,JEFFERSON,340009,JEFFERSON COUNTY PRECINCT 340009,RINGLING COMMUNITY BUILDING,"105 E. MAIN, RINGLING, OK 73456"
JOHNSTON,JOHNSTON,350005,JOHNSTON COUNTY PRECINCT 350005,MANNSVILLE  METHODIST CHURCH,"602 E CHICKASAW ST, MANNSVILLE, OK 73447"
JOHNSTON,JOHNSTON,350008,JOHNSTON COUNTY PRECINCT 350008,MILL CREEK COMMUNITY CENTER,"105 E. MAIN STREET, MILL CREEK, OK 74856"
KAY,KAY,360409,KAY COUNTY PRECINCT 360409,PECKHAM FIRE DEPARTMENT,"7151 W. CHURCH STREET, NEWKIRK, OK 74647"
KAY,KAY,360527,KAY COUNTY PRECINCT 360527,PROVIDENCE BAPTIST CHURCH,"1301 EAST BRADLEY, PONCA CITY, OK 74601"
KINGFISHER,KINGFISHER,370103,KINGFISHER COUNTY PRECINCT 370103,BERMUDA KING OFFICE,"23245 N 2860 RD, KINGFISHER, OK 73750"
KINGFISHER,KINGFISHER,370303,KINGFISHER COUNTY PRECINCT 370303,OKARCHE HIGHSCHOOL,"632 W. OKLAHOMA, OKARCHE, OK 73762"
KINGFISHER,KINGFISHER,370305,KINGFISHER COUNTY PRECINCT 370305,LINN ENERGY,"10529 E 790 RD, KINGFISHER, OK 73750"
KIOWA,KIOWA,380007,KIOWA COUNTY PRECINCT 380007,HOBART HEAD START,"400 N. RANDLETT, HOBART, OK 73651"
LATIMER,LATIMER,390005,LATIMER COUNTY PRECINCT 390005,GOWEN COMMUNITY CENTER,"113 MAIN ST., GOWEN, OK 74545"
LEFLORE,LEFLORE,400104,LEFLORE COUNTY PRECINCT 400104,FT. COFFEE COMM. CENTER,"16141 COMMUNITY RD., SPIRO, OK 74959"
LEFLORE,LEFLORE,400105,LEFLORE COUNTY PRECINCT 400105,UNITE CHURCH ,"18471 OLD POCOLA HWY-SPIRO, SPIRO, OK 74959"
LEFLORE,LEFLORE,400114,LEFLORE COUNTY PRECINCT 400114,AMERICAN LEGION POST #75,"29957 MAIN ST, BOKOSHE, OK 74930"
