state,election_date,jurisdiction,county_name,precinct_id,precinct_name,name,address
AR,2014-11-04,county,Washington,339,Fay 19,St Johns Lutheran Church On E Township,"2730 E Township Rd, Fayetteville 72703"
AR,2014-11-04,county,Washington,340,Fay 20,Covenant Church,"4511 W Wedington Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,341,Fay 21,1 St Assembley Of God Church,"550 E 15th St, Fayetteville 72701"
AR,2014-11-04,county,Washington,342,Fay 22,Christian Life Cathedral,"1285 E. Millsap Rd., Fayetteville 72703"
AR,2014-11-04,county,Washington,343,Fay 23,Mt Comfort Church of Christ,"3249 Mount Comfort Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,344,Fay 24,Wiggins Methodist Church,"205 W Martin Luther King Blvd, Fayetteville 72701"
AR,2014-11-04,county,Washington,345,Fay 25,Yvonne Richardson Center,"240 E Rock St, Fayetteville 72701"
AR,2014-11-04,county,Washington,346,Fay 26,Sang Ave Baptist Church,"1425 N Sang Ave, Fayetteville 72703"
AR,2014-11-04,county,Washington,347,Fay 27,Mt Comfort Church of Christ,"3249 Mount Comfort Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,348,Fay 28,NE Baptist Church On Oakland Zion Rd,"2578 Oakland Zion Rd WC 83, Fayetteville 72703"
AR,2014-11-04,county,Washington,349,Fay 29,1st United Presbyterian Church On Calvin St,"695 E Calvin, Fayetteville 72701"
AR,2014-11-04,county,Washington,350,Fay 30,Trinity Fellowship Church,"1100 Rollings Hills Dr, Fayetteville 72703"
AR,2014-11-04,county,Washington,351,Fay 31,Mt Comfort Church of Christ,"3249 Mount Comfort Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,352,Fay 32,Covenant Church,"4511 W Wedington Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,353,Fay 33,Mt Comfort Church of Christ,"3249 Mount Comfort Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,354,Fay 34,Trinity Methodist Church,"1021 W Sycamore St, Fayetteville 72703"
AR,2014-11-04,county,Washington,355,Fay 35,Trinity Fellowship Church,"1100 Rollings Hills Dr, Fayetteville 72703"
AR,2014-11-04,county,Washington,356,Fay 36,Central Methodist Church On Dickson Street,"6 W Dickson, Fayetteville 72701"
AR,2014-11-04,county,Washington,357,Fay 37,Christian Life Cathedral,"1285 E. Millsap Rd., Fayetteville 72703"
AR,2014-11-04,county,Washington,358,Fay 38,Christian Life Cathedral,"1285 E. Millsap Rd., Fayetteville 72703"
AR,2014-11-04,county,Washington,359,Fay 39,Trinity Fellowship Church,"1100 Rollings Hills Dr, Fayetteville 72703"
AR,2014-11-04,county,Washington,360,Fay 40,Mt Comfort Church of Christ,"3249 Mount Comfort Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,361,Fay 41,Christian Life Cathedral,"1285 E. Millsap Rd., Fayetteville 72703"
AR,2014-11-04,county,Washington,362,Fay 42,Sang Ave Baptist Church,"1425 N Sang Ave, Fayetteville 72703"
AR,2014-11-04,county,Washington,369,Greenland City,Greenland Community Center,"170 Letitia St, Fayetteville 72701"
AR,2014-11-04,county,Washington,370,Greenland Twp,Greenland Community Center,"170 Letitia St, Fayetteville 72701"
AR,2014-11-04,county,Washington,380,Harmon,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,400,Illinois,Cincinnati Community Bldg.,"12251 N Old Cincinnati WC 9, Summers 72769"
AR,2014-11-04,county,Washington,420,Johnson Twp,Johnson City Hall,"2904 Main Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,421,Johnson City,Johnson City Hall,"2904 Main Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,440,Lees Creek,Blackburn Church,"10407 W Devils Den Rd, Winslow 72959"
AR,2014-11-04,county,Washington,460,Lincoln,Lincoln Community Center,"112 N Main, Lincoln 72744"
AR,2014-11-04,county,Washington,480,Litteral,Wedington Woods Fire Station,"13496 Hwy 16 West, Fayetteville 72704"
AR,2014-11-04,county,Washington,500,Marrs Hill,Viney Grove Community Building,"15149 W Battlefield Park Rd WC 80, Prairie Grove 72753"
AR,2014-11-04,county,Washington,520,Morrow,Morrow Fire Station,"19783 Latta WC 10, Cane Hill 72717"
AR,2014-11-04,county,Washington,541,Prairie Twp 1,NE Baptist Church On Oakland Zion Rd,"2578 Oakland Zion Rd WC 83, Fayetteville 72703"
AR,2014-11-04,county,Washington,542,Prairie Twp 2,Baldwin Church Of Christ,"4399 Huntsville Rd, Fayetteville 72701"
AR,2014-11-04,county,Washington,543,Prairie Twp 3,Farmington Baptist Church,"49 W Main, Farmington 72730"
AR,2014-11-04,county,Washington,544,Prairie Twp 4,Mt Comfort Church of Christ,"3249 Mount Comfort Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,560,Prairie Gr City,Prairie Grove Christian Church,"611 Wayne Villines Rd., Prairie Grove 72753"
AR,2014-11-04,county,Washington,561,Prairie Gr City - Senate,Prairie Grove Christian Church,"611 Wayne Villines Rd., Prairie Grove 72753"
AR,2014-11-04,county,Washington,580,Prairie Gr Twp,Prairie Grove Christian Church,"611 Wayne Villines Rd., Prairie Grove 72753"
AR,2014-11-04,county,Washington,581,Prairie Gr Twp-Senate,Prairie Grove Christian Church,"611 Wayne Villines Rd., Prairie Grove 72753"
AR,2014-11-04,county,Washington,620,Reed,Hazel Valley Church,"16502 Hazel Valley WC 47, Fayetteville 72701"
AR,2014-11-04,county,Washington,640,Rheas Mill,Rheas Mill Community Bldg,"11871 N Wedington Blacktop WC 33, Lincoln 72744"
AR,2014-11-04,county,Washington,660,Richland,Elkins Community Center,"162 Doolin Dr, Elkins 72727"
AR,2014-11-04,county,Washington,661,Richland - Senate,Elkins Community Center,"162 Doolin Dr, Elkins 72727"
AR,2014-11-04,county,Washington,680,Spg 01,1 St United Methodist Church At Johnson & Shiloh,"206 W Johnson Ave, Springdale 72764"
AR,2014-11-04,county,Washington,690,Spg 02,John Powell Senior Center,"610 E Grove, Springdale 72764"
AR,2014-11-04,county,Washington,700,Spg 03,Spg Rodeo Community Ctr.,"1323 E Emma, Springdale 72764"
AR,2014-11-04,county,Washington,710,Spg 04,Cross Church On Johnson Rd,"1709 Johnson Rd, Springdale 72762"
AR,2014-11-04,county,Washington,720,Spg 05,Youth Center,"1000 Watson Ave, Springdale 72764"
AR,2014-11-04,county,Washington,730,Spg 06,Elmdale Baptist Church,"1700 W Huntsville, Springdale 72762"
AR,2014-11-04,county,Washington,740,Spg 07,Calvary Church,"1000 N. Gutensohn, Springdale 72762"
AR,2014-11-04,county,Washington,742,Spg 09,1 St United Methodist Church At Johnson & Shiloh,"206 W Johnson Ave, Springdale 72764"
AR,2014-11-04,county,Washington,743,Spg 10,Temple Baptist Church (2900 Cambridge),"2987 Cambridge St, Springdale 72764"
AR,2014-11-04,county,Washington,744,Spg 11,Oak Grove Baptist Church,"499 Oak Grove Rd, Springdale 72762"
AR,2014-11-04,county,Washington,745,Spg 12,1st Church Of Nazarene At 40th And Chapman,"2300 S 40th St, Springdale 72762"
AR,2014-11-04,county,Washington,746,Spg 13,Spg Rodeo Community Ctr.,"1323 E Emma, Springdale 72764"
AR,2014-11-04,county,Washington,747,Spg 14,Calvary Church,"1000 N. Gutensohn, Springdale 72762"
AR,2014-11-04,county,Washington,748,Spg 15,Spg Rodeo Community Ctr.,"1323 E Emma, Springdale 72764"
AR,2014-11-04,county,Washington,749,Spg 16,Youth Center,"1000 Watson Ave, Springdale 72764"
AR,2014-11-04,county,Washington,752,Spg 17,Turner Street Baptist Church,"4304 S Turner, Springdale 72764"
AR,2014-11-04,county,Washington,753,Spg 18,Elmdale Baptist Church,"1700 W Huntsville, Springdale 72762"
AR,2014-11-04,county,Washington,754,Spg 19,Temple Baptist Church (2900 Cambridge),"2987 Cambridge St, Springdale 72764"
AR,2014-11-04,county,Washington,755,Spg 20,Oak Grove Baptist Church,"499 Oak Grove Rd, Springdale 72762"
AR,2014-11-04,county,Washington,756,Spg 21,Oak Grove Baptist Church,"499 Oak Grove Rd, Springdale 72762"
AR,2014-11-04,county,Washington,757,Spg 22,Oak Grove Baptist Church,"499 Oak Grove Rd, Springdale 72762"
AR,2014-11-04,county,Washington,758,Spg 23,Spg Rodeo Community Ctr.,"1323 E Emma, Springdale 72764"
AR,2014-11-04,county,Washington,759,Spg 24,Spg Rodeo Community Ctr.,"1323 E Emma, Springdale 72764"
AR,2014-11-04,county,Washington,780,Starr Hill,Lincoln Community Center,"112 N Main, Lincoln 72744"
AR,2014-11-04,county,Washington,800,Tontitown City-1,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,801,Tontitown City-2,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,802,Tontitown City-3,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,810,Valley,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,820,Vineyard,Evansville Fire Station,"20493 S Hwy 59, Evansville 72729"
AR,2014-11-04,county,Washington,840,Wedington,Wedington Community Bldg,"15503 N Jackson Hwy, Fayetteville 72704"
AR,2014-11-04,county,Washington,860,West Fork City-1,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,880,West Fork Twp,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,900,Wheeler,Wheeler Fire Station,"6946 W Wheeler Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,920,White River,Sulpher City Baptist Church,"17472 E Black Oak WC 57, Fayetteville 72701"
AR,2014-11-04,county,Washington,940,Winslow Twp,Boston Mtn Fire Station,"1047 US Hwy 71 South, Winslow 72959"
AR,2014-11-04,county,Washington,950,Winslow City,Boston Mtn Fire Station,"1047 US Hwy 71 South, Winslow 72959"
AR,2014-11-04,county,Washington,960,Wyman,Baldwin Church Of Christ,"4399 Huntsville Rd, Fayetteville 72701"
AR,2014-11-04,county,Washington,804,Tontitown City-5,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,419,Johnson Twp-H,Johnson City Hall,"2904 Main Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,760,Spg 25,Spg Rodeo Community Ctr.,"1323 E Emma, Springdale 72764"
AR,2014-11-04,county,Washington,545,Prairie Twp 5,NE Baptist Church On Oakland Zion Rd,"2578 Oakland Zion Rd WC 83, Fayetteville 72703"
AR,2014-11-04,county,Washington,762,Spg 27,Oak Grove Baptist Church,"499 Oak Grove Rd, Springdale 72762"
AR,2014-11-04,county,Washington,222,Farmington-2,Farmington Baptist Church,"49 W Main, Farmington 72730"
AR,2014-11-04,county,Washington,830,War Eagle,Nob Hill Fire Station,"19375 Nob Hill Loop WC 389, Springdale 72764"
AR,2014-11-04,county,Washington,363,Fay 43,Covenant Church,"4511 W Wedington Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,562,Prairie Gr City - House,Prairie Grove Christian Church,"611 Wayne Villines Rd., Prairie Grove 72753"
AR,2014-11-04,county,Washington,779,Spg Twp,Sonora Baptist Church Off Hwy 412 At Sonora,"17330 E Hwy 412, Springdale 72764"
AR,2014-11-04,county,Washington,364,Fay 44,St Johns Lutheran Church On E Township,"2730 E Township Rd, Fayetteville 72703"
AR,2014-11-04,county,Washington,366,Fay 46,Covenant Church,"4511 W Wedington Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,365,Fay 45,Trinity Fellowship Church,"1100 Rollings Hills Dr, Fayetteville 72703"
AR,2014-11-04,county,Washington,761,Spg 26,Oak Grove Baptist Church,"499 Oak Grove Rd, Springdale 72762"
AR,2014-11-04,county,Washington,741,Spg 08,1st Church Of Nazarene At 40th And Chapman,"2300 S 40th St, Springdale 72762"
AR,2014-11-04,county,Washington,803,Tontitown City-4,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,082,Center-2,Farmington Baptist Church,"49 W Main, Farmington 72730"
AR,2014-11-04,county,Washington,373,Goshen City,Goshen Community Bldg,"346 Clark St, Elkins 72727"
AR,2014-11-04,county,Washington,375,Goshen Twp,Goshen Community Bldg,"346 Clark St, Elkins 72727"
AR,2014-11-04,county,Washington,367,Fay 47,Baldwin Church Of Christ,"4399 Huntsville Rd, Fayetteville 72701"
AR,2014-11-04,county,Washington,811,Valley-S,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,368,Fay 48,Covenant Church,"4511 W Wedington Dr, Fayetteville 72704"
AR,2014-11-04,county,Washington,812,Valley-H,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,110,Cove Creek-S,Strickler Fire Station,"13635 W Hwy 265, West Fork 72774"
AR,2014-11-04,county,Washington,881,West Fork Twp-H,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,861,West Fork City-2,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,862,West Fork City-3,West Fork Community Ctr,"222 Webber, West Fork 72774"
AR,2014-11-04,county,Washington,930,White River-H,Sulpher City Baptist Church,"17472 E Black Oak WC 57, Fayetteville 72701"
AR,2014-11-04,county,Washington,931,White River-S,Sulpher City Baptist Church,"17472 E Black Oak WC 57, Fayetteville 72701"
AR,2014-11-04,county,Washington,181,Elkins-H,Elkins Community Center,"162 Doolin Dr, Elkins 72727"
AR,2014-11-04,county,Washington,221,Farmington-S,Farmington Baptist Church,"49 W Main, Farmington 72730"
AR,2014-11-04,county,Washington,901,Wheeler-S,Wheeler Fire Station,"6946 W Wheeler Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,902,Wheeler-H,Wheeler Fire Station,"6946 W Wheeler Rd, Fayetteville 72704"
AR,2014-11-04,county,Washington,381,Harmon-S,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,807,Tontitown Twp,St Josephs Catholic Church-Tontitown,"110 E Henri De Tonti Blvd, Springdale 72762"
AR,2014-11-04,county,Washington,422,Johnson City-S,Johnson City Hall,"2904 Main Dr, Fayetteville 72704"
AR,2014-11-04,county,White,94,94 - Pangburn Ward 3,Pangburn City Hall,"503 Searcy St., Pangburn 72121"
AR,2014-11-04,county,White,01,01 - Albion,Letona City Hall,"100 Brummitt St., Letona 72085"
AR,2014-11-04,county,White,02,02 - Antioch,Antioch Church,"2062 Hwy 31, Beebe 72012"
AR,2014-11-04,county,White,03,03 - Bald Knob Ward 1,Temple Baptist Church,"1803 Hwy 367, Bald Knob 72010"
AR,2014-11-04,county,White,04,04 - Bald Knob Ward 2,Temple Baptist Church,"1803 Hwy 367, Bald Knob 72010"
AR,2014-11-04,county,White,05,05 - Bald knob Ward 3,Temple Baptist Church,"1803 Hwy 367, Bald Knob 72010"
AR,2014-11-04,county,White,06,06 - Bald Knob TWP,Temple Baptist Church,"1803 Hwy 367, Bald Knob 72010"
AR,2014-11-04,county,White,07,07 - Beebe Ward 1,Beebe City Hall,"321 N. Elm, Beebe 72012"
AR,2014-11-04,county,White,08,08 - Beebe Ward 2,Beebe City Hall,"321 N. Elm, Beebe 72012"
AR,2014-11-04,county,White,09,09 - Beebe Ward 3,Beebe Church Of Christ,"1906 West Center St., Beebe 72012"
AR,2014-11-04,county,White,10,10 - Big Creek,Pangburn City Hall,"503 Searcy St., Pangburn 72121"
AR,2014-11-04,county,White,11,11 - Bradford Ward 1,Bradford Baptist Church,"403 W. Main, Bradford 72020"
AR,2014-11-04,county,White,12,12 - Bradford Ward 2,Bradford Baptist Church,"403 W. Main, Bradford 72020"
AR,2014-11-04,county,White,13,13 - Bradford Ward 3,Bradford Baptist Church,"403 W. Main, Bradford 72020"
AR,2014-11-04,county,White,14,14 - Cadron,Joy Fire Station,"4902 Hwy 36 West, Searcy 72143"
AR,2014-11-04,county,White,15,15 - Cane,Ist General Baptist Church,"1005 Booth Rd, Searcy 72143"
AR,2014-11-04,county,White,16,16 - Chrisp,Sixteenth Section Church,"2679 Hwy 267 S., Searcy 72143"
AR,2014-11-04,county,White,17,17 - Clay,Pineview Church  Of Christ,"372 Hwy 305, Pangburn 72121"
AR,2014-11-04,county,White,18,18 - Cleveland,El Paso Community Center,"2900 Hwy 5, El Paso 72045"
AR,2014-11-04,county,White,19,19 - Coffey,Floyd First Baptist Church,"1198 Hwy 31, Romance 72136"
AR,2014-11-04,county,White,20,20 - Coldwell,Clearwater Missionary Baptist Church,"3032 Hwy. 157 N., Judsonia 72081"
AR,2014-11-04,county,White,21,21 - Crosby,Center Hill Fire Station,"4108 Hwy 36 West, Center Hill"
AR,2014-11-04,county,White,22,22 - Cypert,Temple Baptist Church,"1803 Hwy 367, Bald Knob 72010"
AR,2014-11-04,county,White,23,23 - Denmark,Velvet Ridge Church of Christ,"1205 Hwy 167, Bald Knob"
AR,2014-11-04,county,White,24,24 - Des Arc,Center Hill Fire Station,"4108 Hwy 36 West, Center Hill"
AR,2014-11-04,county,White,25,25 - Dogwood TWP,Griffithville Senior Citizens Community Building,"Hwy 385, Griffithville 72060"
AR,2014-11-04,county,White,26,26 - El Paso,El Paso Community Center,"2900 Hwy 5, El Paso 72045"
AR,2014-11-04,county,White,27,27 - Francure,Georgetown Community Building,Georgetown
AR,2014-11-04,county,White,28,28 - Garner TWP,Garner City Hall,"107 South Main, Garner 72052"
AR,2014-11-04,county,White,29,29 - Garner City,Garner City Hall,"107 South Main, Garner 72052"
AR,2014-11-04,county,White,30,30 - Gravel Hill,Joy Fire Station,"4902 Hwy 36 West, Searcy 72143"
AR,2014-11-04,county,White,31,31 - Gray A,Fairview Fire Station,"247 Fairview Rd., Searcy 72143"
AR,2014-11-04,county,White,32,32 - Gray B,Valley Baptist Church,"3328 Hwy 36 West, Searcy 72143"
AR,2014-11-04,county,White,33,33 - Griffithville City,Griffithville Senior Citizens Community Building,"Hwy 385, Griffithville 72060"
AR,2014-11-04,county,White,34,34 - Gum Springs,Ist General Baptist Church,"1005 Booth Rd, Searcy 72143"
AR,2014-11-04,county,White,35,35 - Guthrie,Clearwater Missionary Baptist Church,"3032 Hwy. 157 N., Judsonia 72081"
AR,2014-11-04,county,White,36,36 - Harrison,Judsonia Community Building,"606 Van Buren St., Judsonia 72081"
AR,2014-11-04,county,White,37,37 - Hartsell,Clearwater Missionary Baptist Church,"3032 Hwy. 157 N., Judsonia 72081"
AR,2014-11-04,county,White,38,38 - Higginson TWP,Higginson City Hall,"100 Walker Road, Higginson 72068"
AR,2014-11-04,county,White,39,39 - Higginson  Ward 1,Higginson City Hall,"100 Walker Road, Higginson 72068"
AR,2014-11-04,county,White,40,40 - Jackson,Pineview Church  Of Christ,"372 Hwy 305, Pangburn 72121"
AR,2014-11-04,county,White,41,41 - Jefferson,El Paso Community Center,"2900 Hwy 5, El Paso 72045"
AR,2014-11-04,county,White,42,42 - Joy,Joy Fire Station,"4902 Hwy 36 West, Searcy 72143"
AR,2014-11-04,county,White,43,43 - Judsonia Ward 1,Judsonia Community Building,"606 Van Buren St., Judsonia 72081"
AR,2014-11-04,county,White,44,44 - Judsonia Ward 2,Judsonia Community Building,"606 Van Buren St., Judsonia 72081"
AR,2014-11-04,county,White,45,45 - Judsonia Ward 3,Judsonia Community Building,"606 Van Buren St., Judsonia 72081"
AR,2014-11-04,county,White,46,46 - Kensett Ward 1,Kensett First Baptist Church,"308 Wilbur D Mills Ave, Kensett 72082"
AR,2014-11-04,county,White,47,47 - Kensett Ward 2,Kensett First Baptist Church,"308 Wilbur D Mills Ave, Kensett 72082"
AR,2014-11-04,county,White,48,48 - Kensett Ward 3,Kensett First Baptist Church,"308 Wilbur D Mills Ave, Kensett 72082"
AR,2014-11-04,county,White,49,49 - Kensett TWP,Kensett First Baptist Church,"308 Wilbur D Mills Ave, Kensett 72082"
AR,2014-11-04,county,White,50,50 - Kentucky,Rose Bud Community Center,"5916 Hwy 36 West, Rose Bud 72137"
AR,2014-11-04,county,White,51,51 - Letona,Letona City Hall,"100 Brummitt St., Letona 72085"
AR,2014-11-04,county,White,52,52 - Liberty,Bradford Baptist Church,"403 W. Main, Bradford 72020"
AR,2014-11-04,county,White,53,53 - Marion,Letona City Hall,"100 Brummitt St., Letona 72085"
AR,2014-11-04,county,White,54,54 - Marshall,Rose Bud Community Center,"5916 Hwy 36 West, Rose Bud 72137"
AR,2014-11-04,county,White,55,55 - McRae Ward 1,Mcrae Multi Purpose Building,"4936 Hwy 367, Mcrae"
AR,2014-11-04,county,White,56,56 - McRae Ward 2,Mcrae Multi Purpose Building,"4936 Hwy 367, Mcrae"
AR,2014-11-04,county,White,57,57 - McRae TWP,Mcrae Multi Purpose Building,"4936 Hwy 367, Mcrae"
AR,2014-11-04,county,White,58,58 - Mt. Pisgah,Letona City Hall,"100 Brummitt St., Letona 72085"
AR,2014-11-04,county,White,59,59 - Pangburn Ward 1,Pangburn City Hall,"503 Searcy St., Pangburn 72121"
AR,2014-11-04,county,White,60,60 - Pangburn Ward 2,Pangburn City Hall,"503 Searcy St., Pangburn 72121"
AR,2014-11-04,county,White,61,61 - Red River,West Point City Hall,"718 Hwy 36 East, West Point 72178"
AR,2014-11-04,county,White,62,62 - Rose Bud City,Rose Bud Community Center,"5916 Hwy 36 West, Rose Bud 72137"
AR,2014-11-04,county,White,63,63 - Royal,El Paso Community Center,"2900 Hwy 5, El Paso 72045"
AR,2014-11-04,county,White,64,64 - Russell City,United Methodist Church,"100 W. 2nd, Russell 72139"
AR,2014-11-04,county,White,65,65 - Russell TWP,United Methodist Church,"100 W. 2nd, Russell 72139"
AR,2014-11-04,county,White,66,66 - Searcy Ward 1 A,Downtown Church Of Christ,"900 North Main St, Searcy 72143"
AR,2014-11-04,county,White,67,67 - Searcy Ward 1 B,Downtown Church Of Christ,"900 North Main St, Searcy 72143"
AR,2014-11-04,county,White,68,68 - Searcy Ward 1 C,Downtown Church Of Christ,"900 North Main St, Searcy 72143"
