state,jurisdiction_type,county_name,precinct_id,name,address
MD,county,Prince George's,018-003-1,CEDAR HEIGHTS COMMUNITY CTR,"1200 GLEN WILLOW DR, CAPITOL HEIGHTS, MD 20743"
MD,county,Prince George's,018-004-1,DOSWELL E BROOKS ELEMENTARY SCHL,"1301 BROOKE RD, CAPITOL HEIGHTS, MD 20743"
MD,county,Prince George's,018-005-1,ROBERT R GRAY ELEMENTARY SCH M.P. ROOM,"4949 ADDISON RD, CAPITOL HEIGHTS, MD 20743"
MD,county,Prince George's,018-006-1,CENTRAL HIGH SCHOOL,"200 CABIN BRANCH RD, SEAT PLEASANT, MD 20743"
MD,county,Prince George's,018-007-1,CARMODY HILLS ELEMENTARY SCHL,"401 JADELEAF AVE, CAPITOL HEIGHTS, MD 20743"
MD,county,Prince George's,018-008-1,HIGHLAND PARK ELEMENTARY SCHL,"6501 LOWLAND DRIVE, LANDOVER, MD 20785"
MD,county,Prince George's,018-009-1,SAINT MARGARET CATHOLIC SCHOOL OMEGA RM HALL,"408 ADDISON RD SOUTH, SEAT PLEASANT, MD 20743"
MD,county,Prince George's,018-010-1,PEPPER MILL COMMUNITY CTR - GYM,"610 HILL RD, LANDOVER, MD 20785"
MD,county,Prince George's,018-011-1,BRADBURY HEIGHTS ELEMENTARY SCHL,"1401 GLACIER AVE, CAPITOL HEIGHTS, MD 20743"
MD,county,Prince George's,018-012-1,JUDITH P HOYER EARLY CHILD CTR,"2300 BELLEVIEW AVE, CHEVERLY, MD 20785"
MD,county,Prince George's,019-001-1,RIVERDALE ELEMENTARY SCHOOL,"5006 RIVERDALE RD, RIVERDALE PARK, MD 20737"
MD,county,Prince George's,019-002-1,PARKDALE HIGH SCHOOL SMALL GYM,"6001 GOOD LUCK RD, RIVERDALE, MD 20737"
MD,county,Prince George's,019-003-1,UNIVERSITY PARK ELEMENTARY SCHOOL,"4315 UNDERWOOD ST, HYATTSVILLE, MD 20782"
MD,county,Prince George's,019-004-1,TEMPLETON ELEMENTARY SCHOOL,"6001 CARTER`S LANE, RIVERDALE, MD 20737"
MD,county,Prince George's,019-005-1,TEMPLETON ELEMENTARY SCHOOL AREA B,"6001 CARTER`S LANE, RIVERDALE, MD 20737"
MD,county,Prince George's,020-001-1,NEW CARROLLTON MUNICIPAL CTR,"6016 PRINCESS GARDEN PKY, NEW CARROLLTON, MD 20784"
MD,county,Prince George's,020-002-1,COMMUNITY BIBLE BAPTIST CHURCH,"7309 RIVERDALE RD, LANHAM, MD 20737"
MD,county,Prince George's,020-003-1,ARDMORE ELEMENTARY SCHOOL M.P. ROOM,"9301 ARDWICK ARDMORE RD, UPPER MARLBORO, MD 20774"
MD,county,Prince George's,020-004-1,THOMAS JOHNSON MID SCH  - M/P RM,"5401 BARKER PL, LANHAM, MD 20706"
MD,county,Prince George's,020-005-1,CHARLES CARROLL MIDDLE SCHOOL,"6130 LAMONT DR, NEW CARROLLTON, MD 20784"
MD,county,Prince George's,020-006-1,MARGARET BRENT SPECIAL CENTER,"5816 LAMONT TERR, NEW CARROLLTON, MD 20784"
MD,county,Prince George's,020-007-1,GLENARDEN WOODS ELEMENT SCHL M.P. ROOM,"7801 GLENARDEN PKY, LANHAM, MD 20706"
MD,county,Prince George's,020-008-1,SEABROOK ELEMENTARY SCHOOL,"6001 SEABROOK RD, SEABROOK, MD 20706"
MD,county,Prince George's,020-009-1,GLENN DALE ELEMENTARY SCHOOL,"6700 GLENN DALE RD, GLENN DALE, MD 20769"
MD,county,Prince George's,020-010-1,GOOD LUCK COMMUNITY CENTER,"8601 GOOD LUCK RD, LANHAM, MD 20706"
MD,county,Prince George's,020-011-1,MOUNT CALVARY BAPTIST CHURCH,"5120 WHITFIELD CHAPEL RD, LANHAM, MD 20706"
MD,county,Prince George's,020-012-1,UNITED BAPTIST CHURCH,"7701 RIVERDALE ROAD, NEW CARROLLTON, MD 20784"
MD,county,Prince George's,020-013-1,GRACE PRESBYTERIAN CHURCH,"5924 PRINCESS GARDEN PARKWAY, LANHAM, MD 20706"
MD,county,Prince George's,021-001-1,PAINT BRANCH ELEMENTARY SCHL,"5101 PIERCE AVE, COLLEGE PARK, MD 20740"
MD,county,Prince George's,021-002-1,UNIVERSITY OF MARYLAND RITCHIE COLISEUM,"ROUTE 1 & ROSSBOROUGH LANE, COLLEGE PARK, MD 20742"
MD,county,Prince George's,021-003-1,GREENBELT COMMUNITY CENTER,"15 CRESCENT RD, GREENBELT, MD 20770"
MD,county,Prince George's,021-004-1,HOLLYWOOD ELEMENTARY SCHOOL,"9811 49TH AVE, COLLEGE PARK, MD 20740"
MD,county,Prince George's,021-005-1,BUCK LODGE MIDDLE SCHOOL,"2611 BUCK LODGE RD, ADELPHI, MD 20783"
MD,county,Prince George's,021-006-1,GREENBELT ELEMENTARY SCHOOL,"66 RIDGE RD, GREENBELT, MD 20770"
MD,county,Prince George's,021-007-1,BERWYN HEIGHTS ELEMENTARY SCH,"6200 PONTIAC ST, BERWYN HEIGHTS, MD 20740"
MD,county,Prince George's,021-008-1,SPRINGHILL LAKE ELEMENTARY SCHL,"6060 SPRINGHILL DR, GREENBELT, MD 20770"
MD,county,Prince George's,021-009-1,TOWERS OF WESTCHESTER PK BLDG,"6200 WESTCHESTER PARK DR, COLLEGE PARK, MD 20740"
MD,county,Prince George's,021-010-1,COLLEGE PK UNIT METHOD CHURCH,"9601 RHODE ISLAND AVE, COLLEGE PARK, MD 20740"
MD,county,Prince George's,021-011-1,MAGNOLIA ELEMENTARY SCHOOL,"8400 NIGHTINGALE DR, LANHAM, MD 20706"
MD,county,Prince George's,021-012-1,ST MARKS SCHOOL,"7501 ADELPHI RD, HYATTSVILLE, MD 20783"
MD,county,Prince George's,021-013-1,ELEANOR ROOSEVELT HIGH SCHOOL,"7601 HANOVER PKY, GREENBELT, MD 20770"
MD,county,Prince George's,021-014-1,HILLANDALE BAPTIST CHURCH,"2601 POWDER MILL RD, ADELPHI, MD 20783"
MD,county,Prince George's,021-015-1,CHEROKEE LANE ELEMENTARY SCHL,"9000 25TH AVE, ADELPHI, MD 20783"
MD,county,Prince George's,021-016-1,LAMONT ELEMENTARY SCHOOL,"7101 GOOD LUCK RD, NEW CARROLLTON, MD 20784"
MD,county,Prince George's,021-017-1,UNIV OF MD / STUDENT UNION BLDG,"112 CAMPUS DR, COLLEGE PARK, MD 20742"
MD,county,Prince George's,021-018-1,TURNING POINT ACADEMY,"7800 GOOD LUCK RD, LANHAM, MD 20706"
MD,county,Prince George's,021-019-1,ST MARKS SCHOOL,"7501 ADELPHI RD, HYATTSVILLE, MD 20783"
MD,county,Prince George's,021-097-1,GHOST,
MD,county,Prince George's,021-098-1,GHOST,
MD,county,Prince George's,021-099-1,GHOST,
MD,county,Queen Anne's,001-001-1,Sudlersville Fire Department Hall,"203 N. Church Street, Sudlersville, MD 21668"
MD,county,Queen Anne's,002-001-1,Church Hill Elementary School,"631 Main Street, Church Hill, MD 21623"
MD,county,Queen Anne's,002-002-1,Ramsey Pontiac,"6716 Church Hill Road, Chestertown, MD 21620"
MD,county,Queen Anne's,003-001-1,Queen Anne's County High School,"125 Ruthsburg Road, Centreville, MD 21617"
MD,county,Queen Anne's,003-002-1,Centreville Elementary School,"213 Homewood Avenue, Centreville, MD 21617"
MD,county,Queen Anne's,004-001-1,Kent Island High School,"900 Love Point Road, Stevensville, MD 21666"
MD,county,Queen Anne's,004-002-1,Kent Island Fire Department,"1610 Main Street, Chester, MD 21619"
MD,county,Queen Anne's,004-003-1,Matapeake Middle School,"671 Romancoke Road, Stevensville, MD 21666"
MD,county,Queen Anne's,004-004-1,Bayside Elementary School,"301 Church St., Stevensville, MD 21666"
MD,county,Queen Anne's,004-005-1,Matapeake Elementary School,"651 Romancoke Road, Stevensville, MD 21666"
MD,county,Queen Anne's,004-006-1,United Communities V. F. D.,"9406 Romancoke Road, Stevensville, MD 21666"
MD,county,Queen Anne's,005-001-1,Shore Christian Fellowship,"7401 Main Street, Queenstown, MD 21658"
MD,county,Queen Anne's,005-002-1,Grasonville Elementary  School,"5435 Main Street, Grasonville, MD 21638"
MD,county,Queen Anne's,005-003-1,Grasonville Senior Center,"4802 Main Street, Grasonville, MD 21638"
MD,county,Queen Anne's,006-001-1,Ruthsburg Community Hall,"105 Damsontown Road and Ruthsburg Road, Centreville, MD 21617"
MD,county,Queen Anne's,007-001-1,Crumpton Fire House,"300 3rd Street, Crumpton, MD 21628"
MD,county,St. Mary's,001-001-1,Ridge Firehouse,"13820 Point Lookout Road, Ridge, MD 20680"
MD,county,St. Mary's,001-002-1,Ridge Elementary School,"49430 Airedele Road, Ridge, MD 20680"
MD,county,St. Mary's,002-001-1,Valley Lee Firehouse,"45245 Drayden Road, Valley Lee, MD 20692"
MD,county,St. Mary's,002-002-1,Piney Point Elementary School,"44550 Tall Timbers Road, Tall Timbers, MD 20690"
MD,county,St. Mary's,003-001-1,Leonardtown Firehouse,"22733 Lawrence Avenue, Leonardtown, MD 20650"
MD,county,St. Mary's,003-002-1,Benjamin Banneker Elementary School (A),"27110 Point Lookout Road, Loveville, MD 20656"
MD,county,St. Mary's,003-003-1,Leonardtown Middle School,"24015 Point Lookout Road, Leonardtown, MD 20650"
MD,county,St. Mary's,003-004-1,Benjamin Banneker Elementary School (B),"27180 Point Lookout Road, Loveville, MD 20656"
MD,county,St. Mary's,003-005-1,Leonardtown High School,"23995 Point Lookout Road, Leonardtown, MD 20650"
MD,county,St. Mary's,004-001-1,Margaret Brent Middle School,"29675 Point Lookout Road, Helen, MD 20635"
MD,county,St. Mary's,004-002-1,Christ Church Parish Hall,"37497 Zach Fowler Road, Chaptico, MD 20621"
MD,county,St. Mary's,004-003-1,Chopticon High School,"25390 Colton Point Road, Morganza, MD 20660"
MD,county,St. Mary's,005-001-1,Mechanicsville Firehouse,"28165 Hills Club Road, Mechanicsville, MD 20659"
MD,county,St. Mary's,005-002-1,Lettie Marshall Dent Elementary School,"27840 New Market Turner Road, Mechanicsville, MD 20659"
MD,county,St. Mary's,005-003-1,White Marsh Elementary School,"29090 Thompson Corner Road, Mechanicsville, MD 20659"
MD,county,St. Mary's,006-001-1,Hollywood Firehouse Side A,"24801 Three Notch Road, Hollywood, MD 20636"
MD,county,St. Mary's,006-002-1,Oakville Elementary School,"26410 Three Notch Road, Mechanicsville, MD 20659"
MD,county,St. Mary's,006-003-1,Hollywood Elementary School (B),"44345 Joy Chapel Road, Hollywood, MD 20636"
MD,county,St. Mary's,006-004-1,Hollywood Firehouse Side B,"24801 Three Notch Road, Hollywood, MD 20636"
MD,county,St. Mary's,007-001-1,Avenue Firehouse,"21660 Colton Point Road, Avenue, MD 20609"
MD,county,St. Mary's,008-001-1,Great Mills High School,"21130 Great Mills Road, Great Mills, MD 20634"
MD,county,St. Mary's,008-002-1,Town Creek Elementary School,"45805 Dent Drive, Lexington Park, MD 20653"
MD,county,St. Mary's,008-003-1,Greenview Knolls Elementary School,"45711 Military Lane, Great Mills, MD 20634"
MD,county,St. Mary's,008-004-1,Park Hall Elementary School,"20343 Hermanville Road, Park Hall, MD 20667"
MD,county,St. Mary's,008-005-1,Evergreen Elementary School Gym,"43765 Evergreen Way, California, MD 20619"
MD,county,St. Mary's,008-006-1,Esperanza Middle School,"22790 Maple Road, Lexington Park, MD 20653"
MD,county,St. Mary's,008-007-1,Green Holly Elementary School,"46060 Millstone Landing Road, Lexington Park, MD 20653"
MD,county,St. Mary's,008-008-1,Evergreen Elementary School Cafeteria,"43765 Evergreen Way, California, MD 20619"
MD,county,St. Mary's,008-009-1,Lexington Park Elementary School,"46763 South Shangri La Drive, Lexington Park, MD 20653"
MD,county,St. Mary's,008-010-1,Bay District California Firehouse,"45774 Fire Dept Lane, California, MD 20619"
MD,county,St. Mary's,009-001-1,Island Improvement Association Building,"16416 Thomas Road, Piney Point, MD 20674"
MD,county,Somerset,001-001-1,Greenwood Middle School Cafeteria 1,"11412 Dryden Road, Princess Anne, MD 21853"
MD,county,Somerset,001-002-1,Greenwood Middle School Cafeteria 2,"11412 Dryden Road, Princess Anne, MD 21853"
MD,county,Somerset,001-003-1,Greenwood Middle School Cafeteria 3,"11412 Dryden Road, Princess Anne, MD 21853"
MD,county,Somerset,002-001-1,St. Peter's Methodist Church Hall,"27233 Oriole Road, Princess Anne, MD 21853"
MD,county,Somerset,003-001-1,Marion Sarah Peyton Elementary School,"28573 Hudson Corner Road, Marion Station, MD 21838"
MD,county,Somerset,004-001-1,Washington High School Lobby,"10902 Old Princess Anne Road, Princess Anne, MD 21853"
MD,county,Somerset,005-001-1,Mt. Vernon Volunteer Fire Company,"27440 Mount Vernon Road, Mount Vernon, MD 21853"
MD,county,Somerset,006-001-1,Fairmount Fire Department,"27407 Fairmount Road, Upper Fairmount, MD 21867"
MD,county,Somerset,007-001-1,Crisfield High School Lobby,"210 N. Somerset Ave., Crisfield, MD 21817"
MD,county,Somerset,008-001-1,Crisfield High School Cafeteria 1,"210 N. Somerset Ave., Crisfield, MD 21817"
MD,county,Somerset,008-002-1,Crisfield High School Cafeteria 2,"210 N. Somerset Ave., Crisfield, MD 21817"
MD,county,Somerset,009-001-1,Deal Island Elementary School Gym 1,"23275 Lola Wheatley Road, Deal Island, MD 21821"
MD,county,Somerset,010-001-1,Ewell Elementary/Junior High School,"4005 Smith Island Road, Ewell, MD 21824"
MD,county,Somerset,010-002-1,Tylerton Fire Department,"21140 Tuff Street, Tylerton, MD 21866"
MD,county,Somerset,011-001-1,Deal Island Elementary School Gym 2,"23275 Lola Wheatley Road, Deal Island, MD 21821"
MD,county,Somerset,012-001-1,Woodson Elementary School,"281 A Woodson School Road, Crisfield, MD 21817"
MD,county,Somerset,013-001-1,Somerset Intermediate School Cafeteria 1,"7970 Crisfield Highway, Westover, MD 21871"
MD,county,Somerset,013-002-1,Somerset Intermediate School Cafeteria 2,"7970 Crisfield Highway, Westover, MD 21871"
MD,county,Somerset,013-003-1,Somerset Intermediate School Cafeteria 3,"7970 Crisfield Highway, Westover, MD 21871"
MD,county,Somerset,014-001-1,Deal Island Elementary School Gym 3,"23275 Lola Wheatley Road, Deal Island, MD 21821"
MD,county,Somerset,015-001-1,Washington High School Cafeteria 1,"10902 Old Princess Anne Road, Princess Anne, MD 21853"
MD,county,Somerset,015-002-1,Washington High School Cafeteria 2,"10902 Old Princess Anne Road, Princess Anne, MD 21853"
MD,county,Somerset,015-003-1,Washington High School Lobby,"10902 Old Princess Anne Road, Princess Anne, MD 21853"
MD,county,Talbot,001-001-16,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-32,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-33,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-41,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-42,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-91,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-92,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-93,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-95,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-001-96,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-002-21,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-22,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-23,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-32,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-33,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-35,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-41,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-42,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-92,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-93,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-002-95,Louis G. Smith Armory,"7111 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-003-11,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-003-13,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-003-16,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-003-21,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-003-22,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-003-24,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-003-41,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-003-43,Easton Fire House,"315 Aurora Park Drive, Easton, MD 21601"
MD,county,Talbot,001-005-14,Talbot County Community Center,"10028 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-005-16,Talbot County Community Center,"10028 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-005-22,Talbot County Community Center,"10028 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-005-92,Talbot County Community Center,"10028 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-005-94,Talbot County Community Center,"10028 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,001-005-96,Talbot County Community Center,"10028 Ocean Gateway, Easton, MD 21601"
MD,county,Talbot,002-001-27,St. Michael's Free Library,"106 Fremont Street, St. Michaels, MD 21663"
MD,county,Talbot,002-001-96,St. Michael's Free Library,"106 Fremont Street, St. Michaels, MD 21663"
MD,county,Talbot,002-001-97,St. Michael's Free Library,"106 Fremont Street, St. Michaels, MD 21663"
MD,county,Talbot,002-002-97,Bozman United Methodist Church Hall,"7988 Bozman-Neavitt Road, Bozman, MD 21612"
MD,county,Talbot,002-003-96,Royal Oak Methodist Church,"6968 Bellevue Road, Royal Oak, MD 21662"
MD,county,Talbot,003-001-35,Trappe Fire House,"4001 Powell Avenue, Trappe, MD 21673"
MD,county,Talbot,003-001-95,Trappe Fire House,"4001 Powell Avenue, Trappe, MD 21673"
MD,county,Talbot,003-003-35,Oxford Community Center,"200 Oxford Road, Oxford, MD 21654"
MD,county,Talbot,003-003-95,Oxford Community Center,"200 Oxford Road, Oxford, MD 21654"
MD,county,Talbot,004-001-94,Cordova Fire House,"11864 Kitty's Corner Road, Cordova, MD 21625"
MD,county,Talbot,005-001-97,The New St. Johns Methodist Church,"9123 Tilghman Island Road, Wittman, MD 21676"
MD,county,Talbot,005-002-97,Tilghman Island Fire Department,"5996 Tilghman Island Road, Tilghman Island, MD 21671"
MD,county,Washington,001-000-1,Sharpsburg Elementary School,"17525 Shepherdstown Pike, Sharpsburg, MD 21782"
MD,county,Washington,002-000-1,Williamsport High School,"5 S. Clifton Drive, Williamsport, MD 21795"
MD,county,Washington,003-001-1,Potomac Towers,"11 W. Baltimore Street, Hagerstown, MD 21740"
MD,county,Washington,003-002-1,Emmanuel United Methodist Church,"802 Summit Avenue, Hagerstown, MD 21740"
MD,county,Washington,003-003-1,Emma K. Doub Elementary School,"1221 S. Potomac Street, Hagerstown, MD 21740"
MD,county,Washington,003-004-1,Girls' Inc.,"626 Washington Avenue, Hagerstown, MD 21740"
MD,county,Washington,004-000-1,Clear Spring High School,"12630 Broadfording Road, Clear Spring, MD 21722"
MD,county,Washington,005-000-1,Hancock Middle Senior High School,"289 W. Main Street, Hancock, MD 21750"
MD,county,Washington,006-001-1,Boonsboro High School,"10 Campus Avenue, Boonsboro, MD 21713"
MD,county,Washington,006-002-1,Boonsboro Middle School,"1 J-H Wade Drive, Boonsboro, MD 21713"
MD,county,Washington,007-001-1,Smithsburg Elementary School,"67 N. Main Street, Smithsburg, MD 21783"
MD,county,Washington,007-002-1,Smithsburg Middle School,"68 North Main Street, Smithsburg, MD 21783"
MD,county,Washington,008-000-1,Rohrersville Road - Station 8,"3417 Rohrersville Road, Rohrersville, MD 21779"
MD,county,Washington,009-000-1,Leitersburg Vol. Fire Company Activity Center,"21140 Leitersburg Pike, Hagerstown, MD 21742"
MD,county,Washington,010-001-1,E. Russell Hicks Middle School,"1321 S. Potomac Street, Hagerstown, MD 21740"
MD,county,Washington,010-002-1,South Hagerstown High School Gym,"1101 S. Potomac Street, Hagerstown, MD 21740"
MD,county,Washington,010-003-1,Eastern Elementary School,"1320 Yale Drive, Hagerstown, MD 21742"
MD,county,Washington,010-004-1,Washington County Technical High School,"50 W. Oak Ridge Drive, Hagerstown, MD 21740"
MD,county,Washington,011-001-1,Pleasant Valley Elementary School,"1707 Rohrersville Road, Knoxville, MD 21758"
MD,county,Washington,011-002-1,Potomac Valley Fire Hall,"2202 Dargan School Road, Sharpsburg, MD 21782"
MD,county,Washington,012-000-1,Fairplay Fire Company Banquet Center,"18002 Tilghmanton Road, Fairplay, MD 21733"
MD,county,Washington,013-001-1,Maugansville Elementary  School,"18023 Maugans Avenue, Maugansville, MD 21767"
MD,county,Washington,013-002-1,Maugansville Ruritan Club,"18007 Maugans Avenue, Hagerstown, MD 21740"
MD,county,Washington,014-001-1,Ringgold Ruritan Club,"14247 Windy Haven Road, Smithsburg, MD 21783"
MD,county,Washington,014-002-1,Cascade Elementary  School,"14519 Pennersville Road, Cascade, MD 21719"
MD,county,Washington,015-000-1,Big Pool Community Hall,"11411 Tedrick Drive, Big Pool, MD 21711"
MD,county,Washington,016-000-1,Greenbrier Elementary School,"21222 San Mar Road, Boonsboro, MD 21713"
MD,county,Washington,017-001-1,Bester Elementary School Gym,"30 East Memorial Boulevard, Hagerstown, MD 21740"
MD,county,Washington,017-002-1,Bester Elementary School Cafeteria,"30 East Memorial Boulevard, Hagerstown, MD 21740"
MD,county,Washington,018-001-1,Bethel United Methodist Church,"21006 Twin Springs Drive, Smithsburg, MD 21783"
MD,county,Washington,018-002-1,Maranatha Brethren Church,"19835 Scott Hill Drive, Hagerstown, MD 21742"
MD,county,Washington,018-003-1,Hagerstown Community College ARCC Building,"11400 Robinwood Drive, Hagerstown, MD 21742"
MD,county,Washington,019-000-1,Little Antietam Community Center,"40 Mount Vernon Lane, Keedysville, MD 21756"
MD,county,Washington,020-000-1,Downsville Ruritan Club,"8629 Downsville Pike, Williamsport, MD 21795"
MD,county,Washington,021-001-1,Potomac Heights Elementary School,"301 East Magnolia Avenue, Hagerstown, MD 21742"
MD,county,Washington,021-002-1,North Hagerstown High School,"1200 Pennsylvania Avenue, Hagerstown, MD 21742"
MD,county,Washington,021-003-1,Northern Middle School,"701 Northern Avenue, Hagerstown, MD 21742"
MD,county,Washington,022-001-1,Trinity Lutheran Church,"15 Randolph Avenue, Hagerstown, MD 21740"
MD,county,Washington,022-002-1,Pangborn Elementary School,"195 Pangborn Blvd., Hagerstown, MD 21740"
MD,county,Washington,023-000-1,Conococheague Elementary School,"12408 Learning Lane, Hagerstown, MD 21740"
MD,county,Washington,024-001-1,WACOHU Grange Hall,"16412 National Pike, Hagerstown, MD 21740"
MD,county,Washington,024-002-1,WACOHU Grange Hall,"16412 National Pike, Hagerstown, MD 21740"
MD,county,Washington,025-001-1,Bethel Gardens Community Center,"356 Henry Avenue, Hagerstown, MD 21740"
MD,county,Washington,025-002-1,Winter Street Elementary School,"59 Winter Street, Hagerstown, MD 21740"
MD,county,Washington,025-003-1,Western Heights Middle School,"1300 Marshall Street, Hagerstown, MD 21740"
MD,county,Washington,025-004-1,Western Heights Middle School,"1300 Marshall Street, Hagerstown, MD 21740"
MD,county,Washington,026-001-1,St. Joseph Catholic Church Parish Center,"17630 Virginia Avenue, Hagerstown, MD 21740"
MD,county,Washington,026-002-1,Lincolnshire Elementary  School,"17545 Lincolnshire Road, Hagerstown, MD 21740"
MD,county,Washington,026-003-1,Valley Grace Brethren Church,"17310 Gay Street, Hagerstown, MD 21740"
MD,county,Washington,027-001-1,Fountaindale Elementary  School,"901 Northern Avenue, Hagerstown, MD 21742"
MD,county,Washington,027-002-1,Paramount Elementary School,"19410 Longmeadow Road, Hagerstown, MD 21742"
MD,county,Washington,028-001-1,Northern Middle School,"701 Northern Avenue, Hagerstown, MD 21742"
MD,county,Washington,028-002-1,Northern Middle School,"701 Northern Avenue, Hagerstown, MD 21742"
MD,county,Washington,028-003-1,Northern Middle School,"701 Northern Avenue, Hagerstown, MD 21742"
MD,county,Wicomico,001-001-1,Mardela Middle/High School Cafeteria,"24940 Delmar Road, Mardela Springs, MD 21837"
