state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,name,address
IL,Woodford,Woodford County,city/county,701,SPRING BAY 1,TOWN HALL,"407 W. CAROLINE (ON RT.26), SPRINGBAY, IL 61611, IL"
IL,Woodford,Woodford County,city/county,702,SPRING BAY 2,TOWNSHIP BUILDING,"103 SANTA FE TRAIL @ RT 26, EAST PEORIA, IL 61611, IL"
IL,Woodford,Woodford County,city/county,801,WORTH 1,GREAT OAKS COMMUNITY CHURCH,"515 STATE ROUTE 116, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,802,WORTH 2,GREAT OAKS COMMUNITY CHURCH,"515 STATE ROUTE 116, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,803,WORTH 3,GREAT OAKS COMMUNITY CHURCH,"515 STATE ROUTE 116, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,804,WORTH 4,WILLOW HILL UNITED METHODIST,"304 FAR HILLS DRIVE, EAST PEORIA, IL 61611, IL"
IL,Woodford,Woodford County,city/county,805,WORTH 5,WILLOW HILL UNITED METHODIST,"304 FAR HILLS DRIVE, EAST PEORIA, IL 61611, IL"
IL,Woodford,Woodford County,city/county,806,WORTH 6,WILLOW HILL UNITED METHODIST,"304 FAR HILLS DRIVE, EAST PEORIA, IL 61611, IL"
IL,Woodford,Woodford County,city/county,807,WORTH 7,MT ALVERNO NOVITIATE,"1175 ST. FRANCES LANE, EAST PEORIA, IL 61611, (MOTHERHOUSE), IL"
IL,Woodford,Woodford County,city/county,808,WORTH 8,MT ALVERNO NOVITIATE,"1175 ST. FRANCES LANE, EAST PEORIA, IL 61611, (MOTHERHOUSE), IL"
IL,Woodford,Woodford County,city/county,809,WORTH 9,PARISH CENTER AT LOURDES CHURCH,"424 LOURDES CHURCH ROAD, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,810,WORTH 10,PARISH CENTER AT LOURDES CHURCH,"424 LOURDES CHURCH ROAD, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,901,METAMORA 1,VILLAGE HALL,"100 N. DAVENPORT, METAMORA, IL 61548, (CORNER OF 116/DAVENPORT), IL"
IL,Woodford,Woodford County,city/county,902,METAMORA 2,CHRISTIAN UNION CHURCH ( WEST DOORS),"925 W WALNUT, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,903,METAMORA 3,CHRISTIAN UNION CHURCH ( WEST DOORS),"925 W WALNUT, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,904,METAMORA 4,SNYDER VILLAGE (SV CENTER),"1200 E PARTRIDGE, METAMORA, IL 61548, IL"
IL,Woodford,Woodford County,city/county,905,METAMORA 5,SNYDER VILLAGE (SV CENTER),"1200 E PARTRIDGE, METAMORA, IL 61548, IL"
IL,McLean,City of Bloomington,city/county,1,PRECINCT 01,IWU HANSEN STUDENT CENTER,"300 BEECHER ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,2,PRECINCT 02,TRINITY LUTHERAN SCHOOL,"1102 W HAMILTON RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,3,PRECINCT 03,FIRST BAPTIST CHURCH,"2502 E COLLEGE AVE, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,4,PRECINCT 04,IWU HANSEN STUDENT CENTER,"300 BEECHER ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,5,PRECINCT 05,MT PISGAH BAPTIST CHURCH,"801 W MARKET ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,6,PRECINCT 06,FIRST CHRISTIAN CHURCH,"401 W JEFFERSON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,7,PRECINCT 07,MT PISGAH BAPTIST CHURCH,"801 W MARKET ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,8,PRECINCT 08,ST LUKE UNION CHURCH,"2101 E WASHINGTON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,9,PRECINCT 09,FIRST CHRISTIAN CHURCH,"401 W JEFFERSON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,10,PRECINCT 10,EVERGREEN FS,"402 N HERSHEY RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,11,PRECINCT 11,OUR REDEEMER LUTHERAN CHURCH,"1822 E LINCOLN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,12,PRECINCT 12,MILLER PARK PAVILION,"1020 S MORRIS AVE, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,13,PRECINCT 13,LAFAYETTE BANQUET HALL,"1602 S MAIN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,14,PRECINCT 14,CROSS POINTE CHURCH OF GOD,"3101 AIRPORT RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,15,PRECINCT 15,YWCA OF MCLEAN COUNTY,"1201 N HERSHEY RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,16,PRECINCT 16,UNION PARK,"1750 GENERAL ELECTRIC RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,17,PRECINCT 17,MILLER PARK PAVILION,"1020 S MORRIS AVE, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,18,PRECINCT 18,TRINITY LUTHERAN CHURCH,"801 S MADISON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,19,PRECINCT 19,LAFAYETTE BANQUET HALL,"1602 S MAIN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,20,PRECINCT 20,OUR REDEEMER LUTHERAN CHURCH,"1822 E LINCOLN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,21,PRECINCT 21,WESTMINSTER VILLAGE,"2025 E LINCOLN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,22,PRECINCT 22,ST LUKE UNION CHURCH,"2101 E WASHINGTON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,23,PRECINCT 23,TRINITY LUTHERAN CHURCH,"801 S MADISON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,24,PRECINCT 24,CENTENNIAL CHRISTIAN CHURCH,"1219 E GROVE ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,25,PRECINCT 25,GOOD SHEPHERD LUTHERAN CHURCH,"3516 WHITE EAGLE DR, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,26,PRECINCT 26,MT PISGAH BAPTIST CHURCH,"801 W MARKET ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,27,PRECINCT 27,CENTENNIAL CHRISTIAN CHURCH,"1219 E GROVE ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,28,PRECINCT 28,ST JOHN'S LUTHERAN CHURCH,"1617 E EMERSON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,29,PRECINCT 29,ST JOHN'S LUTHERAN CHURCH,"1617 E EMERSON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,30,PRECINCT 30,ST JOHN'S LUTHERAN CHURCH,"1617 E EMERSON ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,31,PRECINCT 31,YWCA OF MCLEAN COUNTY,"1201 N HERSHEY RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,32,PRECINCT 32,EVERGREEN FS,"402 N HERSHEY RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,33,PRECINCT 33,EVANGELICAL FREE CHURCH,"2910 E LINCOLN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,34,PRECINCT 34,ST PATRICK CHURCH OF MERNA,"1001 N TOWANDA BARNES RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,35,PRECINCT 35,DEN AT FOX CREEK,"3002 FOX CREEK RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,36,PRECINCT 36,CROSS POINTE CHURCH OF GOD,"3101 AIRPORT RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,37,PRECINCT 37,FIRST CHURCH OF THE NAZARENE,"2207 N TOWANDA BARNES RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,38,PRECINCT 38,UNION PARK,"1750 GENERAL ELECTRIC RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,39,PRECINCT 39,FIRST BAPTIST CHURCH,"2502 E COLLEGE AVE, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,40,PRECINCT 40,GOOD SHEPHERD LUTHERAN CHURCH,"3516 WHITE EAGLE DR, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,41,PRECINCT 41,IWU HANSEN STUDENT CENTER,"300 BEECHER ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,42,PRECINCT 42,NORTHSIDE CHURCH OF CHRIST,"1908 N TOWANDA BARNES RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,43,PRECINCT 43,FIRST CHURCH OF THE NAZARENE,"2207 N TOWANDA BARNES RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,44,PRECINCT 44,EVANGELICAL FREE CHURCH,"2910 E LINCOLN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,45,PRECINCT 45,TRINITY LUTHERAN SCHOOL,"1102 W HAMILTON RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,46,PRECINCT 46,MILLER PARK PAVILION,"1020 S MORRIS AVE, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,47,PRECINCT 47,LAFAYETTE BANQUET HALL,"1602 S MAIN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,48,PRECINCT 48,WESTMINSTER VILLAGE,"2025 E LINCOLN ST, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,49,PRECINCT 49,FIRST BAPTIST CHURCH,"2502 E COLLEGE AVE, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,50,PRECINCT 50,NORTHSIDE CHURCH OF CHRIST,"1908 N TOWANDA BARNES RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,51,PRECINCT 51,ST PATRICK CHURCH OF MERNA,"1001 N TOWANDA BARNES RD, BLOOMINGTON, IL"
IL,McLean,City of Bloomington,city/county,52,PRECINCT 52,DEN AT FOX CREEK,"3002 FOX CREEK RD, BLOOMINGTON, IL"
IL,Cook,City of Chicago,city/county,1001,PRECINCT 10 WARD 1,LA SALLE II MAGNET SCHOOL,"1148 NHONORE ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1002,PRECINCT 10 WARD 2,777 CONDO ASSOCIATION,"777 NMICHIGAN AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1003,PRECINCT 10 WARD 3,FULLER PARK,"331 W45TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1004,PRECINCT 10 WARD 4,KENNICOTT PARK,"4434 SLAKE PARK AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1005,PRECINCT 10 WARD 5,PARKSIDE SCHOOL,"6938 SEAST END AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1006,PRECINCT 10 WARD 6,HAMILTON PARK,"513 W72ND ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1007,PRECINCT 10 WARD 7,CYC REBECCA CROWN CMTY CTR,"7601 SPHILLIPS AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1008,PRECINCT 10 WARD 8,AVALON PARK,"1215 E83RD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1009,PRECINCT 10 WARD 9,CHRISTIAN MISSIONARY BAPTIST CHURCH,"132 W104TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,101,PRECINCT 1 WARD 1,YATES SCHOOL,"1826 NFRANCISCO AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1010,PRECINCT 10 WARD 10,ST SIMEON CHURCH,"3737 E114TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1011,PRECINCT 10 WARD 11,SAINT JOSEPH MENS CLUB,"2724 SUNION AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1012,PRECINCT 10 WARD 12,HAMMOND ELEMENTARY SCHOOL,"2819 W21ST PL, Chicago, IL"
IL,Cook,City of Chicago,city/county,1013,PRECINCT 10 WARD 13,VALLEY FORGE PARK,"7001 W59TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1014,PRECINCT 10 WARD 14,CAR OUTLET,"4530 SARCHER AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1015,PRECINCT 10 WARD 15,BRIGHTON PK BRANCH LIBRARY,"4314 SARCHER AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1016,PRECINCT 10 WARD 16,FIRST ST PETER MB CHURCH OF CHICAGO,"5524 SASHLAND AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1017,PRECINCT 10 WARD 17,CHICAGO POLICE STATION,"7808 SHALSTED ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1018,PRECINCT 10 WARD 18,WRIGHTWOOD ASHBURN BRANCH LIBRARY,"8530 SKEDZIE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1019,PRECINCT 10 WARD 19,KELLOGG SCHOOL,"9241 SLEAVITT ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,102,PRECINCT 1 WARD 2,ST STANISLAUS SCHOOL,"1255 NNOBLE ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1020,PRECINCT 10 WARD 20,NEW BEGINNINGS CHURCH,"6620 SM L KING JR DR, Chicago, IL"
IL,Cook,City of Chicago,city/county,1021,PRECINCT 10 WARD 21,FORT DEARBORN,"9025 STHROOP ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1022,PRECINCT 10 WARD 22,GARY SCHOOL,"3740 W31ST ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1023,PRECINCT 10 WARD 23,AMERICAN LEGION CLEARING POST 600,"4352 W63RD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1024,PRECINCT 10 WARD 24,DOUGLAS PARK BAPTIST CHURCH,"1838 SKEDZIE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1025,PRECINCT 10 WARD 25,SOUL CITY CHURCH,"1150 WADAMS ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1026,PRECINCT 10 WARD 26,ASSOCIATION HOUSE OF CHICAGO,"1116 NKEDZIE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1027,PRECINCT 10 WARD 27,PATRICK SULLIVAN SENIOR APARTMENTS,"1633 WMADISON ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1028,PRECINCT 10 WARD 28,STEM ACADEMY,"1522 WFILLMORE ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1029,PRECINCT 10 WARD 29,SAYRE SCHOOL,"1850 NNEWLAND AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,103,PRECINCT 1 WARD 3,MARGARET FORD MANOR,"4500 SWABASH AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1030,PRECINCT 10 WARD 30,ALLIANCE POLISH HERITAGE CTR,"5835 WDIVERSEY AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1031,PRECINCT 10 WARD 31,ASPIRA EARLY COLLEGE HIGH SCHOOL,"3119 NPULASKI RD, Chicago, IL"
IL,Cook,City of Chicago,city/county,1032,PRECINCT 10 WARD 32,ST ALPHONSUS,"1429 WWELLINGTON AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1033,PRECINCT 10 WARD 33,WEST BYRON PLACE,"2815 WBYRON ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1034,PRECINCT 10 WARD 34,SALVATION ARMY RAY/JOAN KROC CORP,"1250 W119TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1035,PRECINCT 10 WARD 35,CHRISTOPHER HOUSE,"3255 WALTGELD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1036,PRECINCT 10 WARD 36,WEST BELMONT LIBRARY,"3104 NNARRAGANSETT AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1037,PRECINCT 10 WARD 37,EL MEXICO MODERNO BALL ROOM,"1645 NCICERO AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1038,PRECINCT 10 WARD 38,MARTIN LUTHER LUTHERAN CHURCH,"6850 WADDISON ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1039,PRECINCT 10 WARD 39,EUGENE FIELD PK DISTRICT,"5100 NRIDGEWAY AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,104,PRECINCT 1 WARD 4,HYDE PARK CLUB,"5480 SKENWOOD AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1040,PRECINCT 10 WARD 40,GREEN BRIAR PARK DISTRICT,"2650 WPETERSON AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1041,PRECINCT 10 WARD 41,EBINGER SCHOOL,"7350 WPRATT AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1042,PRECINCT 10 WARD 42,HAROLD WASHINGTON COLLEGE,"30 ELAKE ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1043,PRECINCT 10 WARD 43,ADAMS PARK,"1919 NSEMINARY AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1044,PRECINCT 10 WARD 44,HAWTHORNE SCHOOL,"3319 NCLIFTON AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1045,PRECINCT 10 WARD 45,GRAY SCHOOL,"3730 NLARAMIE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1046,PRECINCT 10 WARD 46,LAKEVIEW EAST COOPERATIVE,"707 WWAVELAND AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1047,PRECINCT 10 WARD 47,RAVENSWOOD UNITED CH OF CHRIST,"2050 WPENSACOLA AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1048,PRECINCT 10 WARD 48,SWEDISH AMERICAN MUSEUM,"5211 NCLARK ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1049,PRECINCT 10 WARD 49,ROGERS PK LIBRARY,"6907 NCLARK ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,105,PRECINCT 1 WARD 5,OKEEFE SCHOOL,"6940 SMERRILL AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1050,PRECINCT 10 WARD 50,CROATIAN CULTURAL CENTER,"2845 WDEVON AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,106,PRECINCT 1 WARD 6,CRERAR PRESBYTERIAN CHURCH,"8100 SCALUMET AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,107,PRECINCT 1 WARD 7,SOUTH SHORE BIBLE BAPT CHURCH,"7159 SCORNELL AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,108,PRECINCT 1 WARD 8,EDEN SUPPORTIVE LIVING,"7156 SDORCHESTER AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,109,PRECINCT 1 WARD 9,CORLISS EARLY COLLEGE STEM,"821 E103RD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,110,PRECINCT 1 WARD 10,VILLLA GUADALUPE SENIOR SERVICES,"3201 E91ST ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1101,PRECINCT 11 WARD 1,WICKER PK FIELDHOUSE,"1425 NDAMEN AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1102,PRECINCT 11 WARD 2,NORTHWESTERN WORCESTER HOUSE,"244 EPEARSON ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1103,PRECINCT 11 WARD 3,MT PISGAH MISSIONARY BAPT CH,"4622 SM L KING DR, Chicago, IL"
IL,Cook,City of Chicago,city/county,1104,PRECINCT 11 WARD 4,MANDRAKE PARK,"3858 SCOTTAGE GROVE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1105,PRECINCT 11 WARD 5,CAROLAN APTS,"5480 SCORNELL AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1106,PRECINCT 11 WARD 6,SEVENTH DAY ADVENTIST ACDY,"7008 SMICHIGAN AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1107,PRECINCT 11 WARD 7,CYC REBECCA CROWN CMTY CTR,"7601 SPHILLIPS AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1108,PRECINCT 11 WARD 8,HAVEN TOWERS,"7947 SSOUTH CHICAGO, Chicago, IL"
IL,Cook,City of Chicago,city/county,1109,PRECINCT 11 WARD 9,GREATER CANAAN M B CHURCH,"35 W119TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,111,PRECINCT 1 WARD 11,BOATHOUSE AT PARK #571,"2828 SELEANOR ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1110,PRECINCT 11 WARD 10,ADDAMS SCHOOL,"10810 SAVENUE H, Chicago, IL"
IL,Cook,City of Chicago,city/county,1111,PRECINCT 11 WARD 11,WILSON COMMUNITY CENTER,"3225 SRACINE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1112,PRECINCT 11 WARD 12,CALMECA ACADEMY,"3456 W38TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1113,PRECINCT 11 WARD 13,HALE SCHOOL,"6140 SMELVINA AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1114,PRECINCT 11 WARD 14,CHGO GHANAIAN S D A CHURCH,"5258 SCHRISTIANA AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1115,PRECINCT 11 WARD 15,GUNSAULUS,"4420 SSACRAMENTO, Chicago, IL"
IL,Cook,City of Chicago,city/county,1116,PRECINCT 11 WARD 16,UNITED STEEL WORKERS 2154,"5744 SWESTERN AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1117,PRECINCT 11 WARD 17,MURRAY PARK,"1743 W73RD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1118,PRECINCT 11 WARD 18,BOGAN PARK FIELD HOUSE,"3939 W81ST ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1119,PRECINCT 11 WARD 19,MT GREENWOOD PARK,"3721 W111TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,112,PRECINCT 1 WARD 12,GREEN SCHOOL,"3525 SHONORE ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1120,PRECINCT 11 WARD 20,WASHINGTON PARK 55TH PL L.P.,"333 E55TH PL, Chicago, IL"
IL,Cook,City of Chicago,city/county,1121,PRECINCT 11 WARD 21,RYDER SCHOOL,"8716 SWALLACE ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1122,PRECINCT 11 WARD 22,CHURCH OF GOD,"3048 SCENTRAL PARK AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1123,PRECINCT 11 WARD 23,ROYALTY EAST BANQUET HALL,"3810 W63RD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1124,PRECINCT 11 WARD 24,C E HUGHES SCHOOL,"4247 W15TH ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1125,PRECINCT 11 WARD 25,HARRISON PARK,"1824 SWOOD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1126,PRECINCT 11 WARD 26,EDDIES HALL,"3634 WNORTH AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1127,PRECINCT 11 WARD 27,SALVATION ARMY ADULT REHAB,"506 NDESPLAINES ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1128,PRECINCT 11 WARD 28,WASHINGTON IRVING SCHOOL,"749 SOAKLEY BV, Chicago, IL"
IL,Cook,City of Chicago,city/county,1129,PRECINCT 11 WARD 29,ELLINGTON SCHOOL,"243 NPARKSIDE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,113,PRECINCT 1 WARD 13,ST SYMPHOROSA SHARP CENTER,"5940 W62ND ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1130,PRECINCT 11 WARD 30,RIIS PARK,"6100 WFULLERTON AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1131,PRECINCT 11 WARD 31,ST BARTHOLOMEW CHURCH,"4950 WADDISON ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1132,PRECINCT 11 WARD 32,LOGAN SQ LIBRARY,"3030 WFULLERTON, Chicago, IL"
IL,Cook,City of Chicago,city/county,1133,PRECINCT 11 WARD 33,WINDY CITY PLAYHOUSE,"3014 WIRVING PARK RD, Chicago, IL"
IL,Cook,City of Chicago,city/county,1134,PRECINCT 11 WARD 34,ALEX HALEY ACADEMY,"11411 SEGGLESTON AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1135,PRECINCT 11 WARD 35,HAIRPIN ARTS CTR,"2810 NMILWAUKEE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1136,PRECINCT 11 WARD 36,HERMOSA PARK,"2240 NKILBOURN AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1137,PRECINCT 11 WARD 37,NEW GALILEE BAPTIST CHURCH,"431 NLARAMIE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1138,PRECINCT 11 WARD 38,NEW LIFE COMMUNITY CHURCH,"5700 WBERTEAU AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1139,PRECINCT 11 WARD 39,SOKOL COMMUNITY CTR,"4855 NELSTON AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,114,PRECINCT 1 WARD 14,NORMANDY PARK,"6660 W52ND ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1140,PRECINCT 11 WARD 40,CHAPPELL ELEMENTARY,"2135 WFOSTER AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1141,PRECINCT 11 WARD 41,WINDY CITY CMTY CH,"6131 NNEWARK AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1142,PRECINCT 11 WARD 42,LAKE POINT TOWER,"505 NLAKE SHORE DR, Chicago, IL"
IL,Cook,City of Chicago,city/county,1143,PRECINCT 11 WARD 43,LINCOLN PARK HIGH SCHOOL,"2001 NORCHARD ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1144,PRECINCT 11 WARD 44,SHEIL PARK,"3505 NSOUTHPORT AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1145,PRECINCT 11 WARD 45,FAITH UNITED CHURCH OF CHRIST,"5051 WBELLE PLAINE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1146,PRECINCT 11 WARD 46,SHERWAY TOWER APTS,"4225 NSHERIDAN RD, Chicago, IL"
IL,Cook,City of Chicago,city/county,1147,PRECINCT 11 WARD 47,LINCOLN BELMONT LIBRARY,"1659 WMELROSE ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,1148,PRECINCT 11 WARD 48,THE NORTH SHORE BAPTIST CHURCH,"5244 NLAKEWOOD AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1149,PRECINCT 11 WARD 49,CHICAGO MATH AND SCIENCE ACADEMY,"7212 NCLARK ST, Chicago, IL"
IL,Cook,City of Chicago,city/county,115,PRECINCT 1 WARD 15,IMMACULATE HEART OF MARY CHURCH,"4515 SASHLAND AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,1150,PRECINCT 11 WARD 50,CONGR KINS OF ROGERS PK,"2800 WNORTH SHORE AVE, Chicago, IL"
IL,Cook,City of Chicago,city/county,116,PRECINCT 1 WARD 16,GAGE PARK,"2411 W55TH ST, Chicago, IL"
